_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab67640091c9411f2bbfcb""",千人计划,年度报告,2019,亨通光电：2019年年度报告,600487.SH,亨通光电,制造业,电气机械及器材制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600487/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfcc""",千人计划,年度报告,2019,海正药业：2019年年度报告,600267.SH,海正药业,制造业,医药制造业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600267/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfcd""",千人计划,年度报告,2019,西宁特钢：2019年年度报告,600117.SH,西宁特钢,制造业,黑色金属冶炼及压延加工业,青海省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600117/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfce""",千人计划,年度报告,2019,光一科技：2019年年度报告,300356.SZ,光一科技,制造业,电气机械及器材制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300356/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfcf""",千人计划,年度报告,2019,万达信息：2019年年度报告,300168.SZ,万达信息,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300168/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd0""",千人计划,年度报告,2019,泽璟制药：2019年年度报告,688266.SH,泽璟制药,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688266/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd1""",千人计划,年度报告,2019,康恩贝：2019年年度报告,600572.SH,康恩贝,制造业,医药制造业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600572/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd2""",千人计划,年度报告,2019,美尔雅：2019年年度报告,600107.SH,美尔雅,制造业,纺织服装、服饰业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600107/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd3""",千人计划,年度报告,2019,华东医药：2019年年度报告,000963.SZ,华东医药,电力、热力、燃气及水的生产和供应业,零售业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000963/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd4""",千人计划,年度报告,2019,浦发银行：2019年年度报告,600000.SH,浦发银行,金融业,货币金融服务,上海市,,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600000/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd5""",千人计划,年度报告,2019,铁流股份：2019年年度报告,603926.SH,铁流股份,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603926/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd6""",千人计划,年度报告,2019,福能股份：2019年年度报告,600483.SH,福能股份,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600483/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd7""",千人计划,年度报告,2019,卓易信息：2019年年度报告,688258.SH,卓易信息,信息传输、软件和信息技术服务业,软件和信息技术服务业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688258/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd8""",千人计划,年度报告,2019,华创阳安：2019年年度报告,600155.SH,华创阳安,金融业,资本市场服务,北京市,,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600155/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfd9""",千人计划,年度报告,2019,*ST海华：2019年年度报告,600243.SH,*ST海华,制造业,通用设备制造业,青海省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600243/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfda""",千人计划,年度报告,2019,鲁抗医药：2019年年度报告,600789.SH,鲁抗医药,制造业,医药制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600789/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfdb""",千人计划,年度报告,2019,开创国际：2019年年度报告,600097.SH,开创国际,农、林、牧、渔业,渔业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600097/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfdc""",千人计划,年度报告,2019,英飞特：2019年年度报告,300582.SZ,英飞特,制造业,计算机、通信和其他电子设备制造业,浙江省,境外,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300582/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfdd""",千人计划,年度报告,2019,长阳科技：2019年年度报告,688299.SH,长阳科技,制造业,橡胶和塑料制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688299/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfde""",千人计划,年度报告,2019,健康元：2019年年度报告,600380.SH,健康元,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600380/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfdf""",千人计划,年度报告,2019,博瑞医药：2019年年度报告,688166.SH,博瑞医药,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688166/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe0""",千人计划,年度报告,2019,交控科技：2019年年度报告,688015.SH,交控科技,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688015/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe1""",千人计划,年度报告,2019,九洲药业：2019年年度报告,603456.SH,九洲药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603456/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe2""",千人计划,年度报告,2019,富祥药业：2019年年度报告,300497.SZ,富祥药业,制造业,医药制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300497/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe3""",千人计划,年度报告,2019,航锦科技：2019年年度报告（更新后）,000818.SZ,航锦科技,制造业,化学原料及化学制品制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000818/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe5""",千人计划,年度报告,2019,星帅尔：2019年年度报告,002860.SZ,星帅尔,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002860/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe6""",千人计划,年度报告,2019,寿仙谷：2019年年度报告,603896.SH,寿仙谷,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603896/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe7""",千人计划,年度报告,2019,坤彩科技：2019年年度报告,603826.SH,坤彩科技,制造业,非金属矿物制品业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603826/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe8""",千人计划,年度报告,2019,锦浪科技：2019年年度报告,300763.SZ,锦浪科技,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300763/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfe9""",千人计划,年度报告,2019,药石科技：2019年年度报告（更新后）,300725.SZ,药石科技,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300725/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfeb""",千人计划,年度报告,2019,TCL科技：2019年年度报告,000100.SZ,TCL科技,制造业,计算机、通信和其他电子设备制造业,广东省,,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000100/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfec""",千人计划,年度报告,2019,康龙化成：2019年年度报告,300759.SZ,康龙化成,科学研究和技术服务业,研究和试验发展,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300759/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfed""",千人计划,年度报告,2019,潍柴动力：2019年年度报告,000338.SZ,潍柴动力,制造业,汽车制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000338/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfee""",千人计划,年度报告,2019,丽珠集团：2019年年度报告,000513.SZ,丽珠集团,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000513/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbfef""",千人计划,年度报告,2019,东尼电子：2019年年度报告,603595.SH,东尼电子,制造业,计算机、通信和其他电子设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603595/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbff0""",千人计划,年度报告,2019,江苏吴中：2019年年度报告,600200.SH,江苏吴中,综合,综合,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600200/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbff1""",千人计划,年度报告,2019,普洛药业：2019年年度报告,000739.SZ,普洛药业,制造业,医药制造业,浙江省,其他,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000739/page_type/ndbg.phtml,,,,,,,,
"""5fab67640091c9411f2bbff3""",千人计划,年度报告,2019,海翔药业：2019年年度报告,002099.SZ,海翔药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002099/page_type/ndbg.phtml,,,,,,,,
