_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments,section,location,mentionPrevious,mention,mentionNext
"""5fab67790091c9411f2bc203""",国家自然科学基金,年度报告,2019,轴研科技：2019年年度报告,002046.SZ,轴研科技,制造业,通用设备制造业,河南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002046/page_type/ndbg.phtml,,,,,1672,,"高纯陶瓷部件精细化加工及应用验证238，000.0055,000.00237,254.7755,745.23与收益相关国家自然科学基金项目210,000.00157,500.0082,235.53285,264.47与收益相关弹性箔片高速空气轴承的稳定性研究50,000.0050,000.00与收益相关服役过程中聚脲",
"""5fab67790091c9411f2bc203""",国家自然科学基金,年度报告,2019,轴研科技：2019年年度报告,002046.SZ,轴研科技,制造业,通用设备制造业,河南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002046/page_type/ndbg.phtml,,,,,1847,,"4.77个税手续费返还101,927.07其他收益101,927.07递延收益项目-超高速精密机床主轴轴承控形控性精度稳定性批产制造技术2,520,000.00其他收益96,188.95递延收益项目-国家自然科学基金项目210,000.00其他收益82,235.53递延收益项目-高性能滚动轴承数字化设计分析系统合作研究项目3,610,000.00其他收益递延收益项目-高档数控机床精密轴承产品升级及",
"""5fab67790091c9411f2bc204""",国家自然科学基金,年度报告,2019,佳都科技：2019年年度报告,600728.SH,佳都科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600728/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,682,,省安防协会人工智能专委会主任。广东省图像图形学会理事长(第四、五届)。中国生物识别产业技术创新战略联盟常务理事。IEEE高级会员。主要研究领域为计算机视觉、生物特征识别、模式识别和机器学习。已主持承担国家自然科学基金与广东联合重点项目1项，科技部科技支撑课题1项，国家自然科学基金项目5项、广东省前沿与关键技术创新专项等，获得广东省自然科学一等奖（2018年，排名1）、广州市科学技术奖励一等奖（20,
"""5fab67790091c9411f2bc205""",国家自然科学基金,年度报告,2019,裕兴股份：2019年年度报告,300305.SZ,裕兴股份,制造业,橡胶和塑料制品业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300305/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,480,彭懋先生，1974年出生，中国国籍，无境外永久居留权，浙江大学博士学位，副教授。2001年9月起就职于浙江大学高,分子系，从事高分子材料及复合材料的科研和教学工作；主持和参与国家自然科学基金及省部级科研项目8项；在国内外专业期刊发表学术论文60余篇，获得授权的国家发明专利14项。现任浙江省塑料工程学会秘书长。2014年12月至今任裕兴股份独立董事。,戴伟忠先生，1965年出生，中国国籍，无境外永久居留权，本科学历，中国注册会计师。1986年7月至1989年7月上海立信会计高等专科学校（现更名为上海立信会计学院）审计系任教；1989年7月至1998年12月常州会计师事务所工作，先后任审计助理、项目经理、高级经理、所长助理、副所长；1999年1月至2001年12月常州正大会计师事务所有限公司工作，任发起人，副主任会计师；2002年1月至2013年12月江苏公证会计师事务所有限公司（后更名为江苏公证天业会计师事务所有限公司）工作，先后任副主任会计师，常州分所副所长、常务副主任会计师，常州分所所长；2014年1月起至今江苏公证天业会计师事务所（特殊普通合伙）工作，任管理合伙人，常州分所所长。2015年6月至今任裕兴股份独立董事。
"""5fab67790091c9411f2bc206""",国家自然科学基金,年度报告,2019,大禹节水：2019年年度报告,300021.SZ,大禹节水,制造业,橡胶和塑料制品业,甘肃省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300021/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,508,,育部重点实验室学术委员会委员、中国农业大学硕士研究生导师、宁夏回族自治区人民政府特聘专家及水利部东北四省区节水增粮行动、大型灌区节水改造等项目专家。龚时宏承担完成国家科技支撑计划课题、863计划课题、国家自然科学基金、国家“948”、国家农业科技成果转化资金等30余项；发表论文100余篇；已获得发明专利11项，其中第1发明人2项、第2发明人6项；主持及参加编写国家、行业、地方标准17项，其中作为主,
"""5fab67790091c9411f2bc207""",国家自然科学基金,年度报告,2019,雅化集团：2019年年度报告,002497.SZ,雅化集团,制造业,化学原料及化学制品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002497/page_type/ndbg.phtml,,,,,2653,,团有限公司外部董事。在《管理世界》、《会计研究》、《审计研究》、《光明日报》（理论版）等报刊发表论文500多篇，出版《所有者财务论》、《公司财务战略》等著作27本；主持完成国家社科基金1 项，主持完成国家自然科学基金项目2项；获得省部级科研奖7项。并被授予“教育部新世纪优秀人才”、“四川省有突出贡献的优秀专家”、“四川省做出突出贡献的博士学位获得者”等光荣称号。,
"""5fab67790091c9411f2bc209""",国家自然科学基金,年度报告,2019,荣晟环保：2019年年度报告,603165.SH,荣晟环保,制造业,造纸及纸制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603165/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,620,,，现任公司董事。褚芳红历任公司营销部经理、总监、公司监事；现任公司营销部总监兼公司董事。阮永平华东理工大学商学院会计学系系主任、教授、博导，会计专业硕士学位（MPAcc）负责人，商学院教授委员会委员，国家自然科学基金同行评议专家，国家创新基金财务评审专家，公司独立董事。目前，同时兼任姚记扑克（002605）、中远海能（600026）的独立董事。郭志仁杭州市节能协会常务理事，杭州市节能协会和浙江省热,
"""5fab67790091c9411f2bc20a""",国家自然科学基金,年度报告,2019,湖南海利：2019年年度报告,600731.SH,湖南海利,制造业,化学原料及化学制品制造业,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600731/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,2289,,"关科技发展计划（创新平台与人才计划）项目经费500,000.00与收益相关科研设备购置专项资金407,564.94407,564.94与资产相关工业转型升级专项资金的通知400,000.00与收益相关国家自然科学基金390,000.00与收益相关2018年电降费减负奖励款352,300.00与收益相关甲基硫菌灵项目1,151,820.00304,560.00与资产相关",
"""5fab67790091c9411f2bc20b""",国家自然科学基金,年度报告,2019,首创股份：2019年年度报告,600008.SH,首创股份,电力、热力、燃气及水的生产和供应业,水的生产和供应业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600008/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,757,,，任本公司独立董事。刘  俏博士。曾任职于麦肯锡公司、香港大学，并在香港大学获终身教职，曾任中国证监会第十七届发行审核委员会委员。现任北京大学光华管理学院院长、金融学教授、博士生导师；曾于2013年获国家自然科学基金杰出青年，并于2014年获教育部长江学者特聘教授；中信建投证券股份有限公司独立董事，正恒国际控股有限公司独立董事，招商银行股份有限公司独立董事。截至报告披露日，任本公司独立董事。杨,
"""5fab67790091c9411f2bc20c""",国家自然科学基金,年度报告,2019,国风塑业：2019年年度报告,000859.SZ,国风塑业,制造业,橡胶和塑料制品业,安徽省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000859/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,488,姚禄仕，男，1962年出生，教授，博士学位，中共党员，具有上市公司独立董事资格证书。1985年7月至今在合肥工业大学管理学院会计系任教。现任合肥工业大学管理学院教授，东鹏饮料(集团)股份有限公司独立董事，安徽新安银行股份有限公司独立董事，安徽省股权服务集团有限责任公司独立董事，安徽实华工程技术股份有限公司独立董事，安徽天立泰科技股份有限公司独立董事，本公司独立董事。,李良彬，男，1972年8月出生，博士，教授，博士生导师，中国科学技术大学国家同步辐射实验室、高分子材料系和中国科学院软物质化学重点实验室双聘教授；“国家杰出青年基金”获得者，中国科学院“引进海外杰出人才”，入选“教育部新世纪优秀人才支持计划”；国家自然科学基金委工程与材料学部第14届评审专家；国家同步辐射实验室学术委员会委员；中国工程物理研究院中子物理重点实验室学术委员会委员。现任安徽铜峰电子股份有限公司独立董事，本公司独立董事。,余经林，男，1964年出生，硕士学位，副教授，中共党员，具有上市公司独立董事资格证书。1985年至今在安徽大学法学院任教。现任安徽大学法学院副教授，安徽皖大律师事务所兼职律师，本公司独立董事。
"""5fab67790091c9411f2bc20d""",国家自然科学基金,年度报告,2019,ST抚钢：2019年年度报告（修订稿）,600399.SH,ST抚钢,制造业,黑色金属冶炼及压延加工业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600399/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,578,,学与工程专业管理学博士学位。负责主持国家社科基金项目、国家软科学项目、教育部人文社科项目、省社科项目、中央基本科研业务费项目等多项课题；参与的政府和企业课题多项。在中国软科学、系统管理学报、管理评论等国家自然科学基金委员会管理科学部认定的重要期刊发表多篇文章。现任大连理工大学经济管理学院副教授，抚顺特殊钢股份有限公司独立董事。杜 欣杜欣先生，1982年5月出生，曾任东北特殊钢集团股份有限公司总经理,
"""5fab67790091c9411f2bc20e""",国家自然科学基金,年度报告,2019,恒丰纸业：2019年年度报告,600356.SH,恒丰纸业,制造业,造纸及纸制品业,黑龙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600356/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,483,,理助理兼设备能动部部长，牡丹江恒丰纸业股份有限公司副总经理，现任牡丹江恒丰纸业股份有限公司董事。钱学仁曾任高等学校林科学科林产化工专业教学指导委员会委员、第四届ISETPP学术委员会委员、2010年度国家自然科学基金特邀评审专家。现兼任中国造纸杂志社编委、《生物质化学工程》杂志编委、《造纸科学与技术》杂志编委、《Paper and Biomaterials》杂志编委、黑龙江省造纸学会常务理事兼学术,
"""5fab67790091c9411f2bc210""",国家自然科学基金,年度报告,2019,西部超导：2019年年度报告,688122.SH,西部超导,制造业,有色金属冶炼及压延加工业,陕西省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688122/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,767,,、博士生导师，现任公司独立董事，主要研究领域为公司治理、技术创新、企业战略等。杨建君先生先后担任西安MBA学会副理事长、西安市政府专家咨询团特聘专家、陕西省改革发展研究会理事、陕西省商贸市场商会理事、国家自然科学基金通讯评审人、《改革》杂志学术委员会委员、中国区域科学协会丝绸之路经济带专业委员会委员、中国管理现代化研究会技术创新委员会委员等。杨建君先生主持过3项国家自然科学基金、6项省部级科学基金,
"""5fab67790091c9411f2bc213""",国家自然科学基金,年度报告,2019,广深铁路：2019年年度报告,601333.SH,广深铁路,交通运输、仓储和邮政业,铁路运输业,广东省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601333/page_type/ndbg.phtml,,,,,444,,有限公司（一家于上海证券交易所上市的公司，股份代号为600132）董事、总经理。贾建民男，1957年8月出生，现任本公司独立非执行董事，研究生学历，美国德克萨斯大学（奥斯汀）商学院博士学位。贾先生曾任国家自然科学基金委管理科学部专家咨询委员会委员，全国MBA教育指导委员会委员，美国营销科学学会（MSI）学术董事等职务，现任香港中文大学工商管理学院市场学系教授和系主任、教育部“长江学者讲座教授”。王,
"""5fab67790091c9411f2bc214""",国家自然科学基金,年度报告,2019,中铝国际：2019年年度报告,601068.SH,中铝国际,电力、热力、燃气及水的生产和供应业,土木工程建筑业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601068/page_type/ndbg.phtml,,,,,966,务部综合处业务经理、会计核算处副经理、预算分析处副经理，中国铝业中州分公司财务部副经理（主持工作），中国铝业财务部会计核算处副经理（主持工作）、综合管理处经理，中国铝业香港有限公司财务总监，本公司总法律顾问等职务。张先生目前还兼任中铝财务有限责任公司董事。,独立非执行董事桂卫华先生：69岁，现任本公司独立非执行董事，董事会薪酬委员会委员及主席，提名委员会委员、战略委员会委员。教授，硕士研究生。桂先生现为中国工程院院士，国家自然科学基金创新研究群体学术带头人，有色冶金自动化教育部工程研究中心主任，中南大学信息科学与工程学院控制工程研究所所长，中南大学教授、博士生导师。桂先生同时兼任长沙伍华科技开发有限公司董事。,张鸿光先生：52岁，现任本公司独立非执行董事，董事会审核委员会委员及主席。美国注册会计师协会会员、美国特许金融分析师学会特许金融分析师，硕士研究生。曾任普华永道交易服务部╱审计部经理，BotoCompanyLimited（宝途集团）首席财务官，佳兆业集团控股有限公司首席财务官、公司秘书及联席授权代表。
"""5fab67790091c9411f2bc215""",国家自然科学基金,年度报告,2019,华北制药：2019年年度报告,600812.SH,华北制药,制造业,医药制造业,河北省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600812/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,716,,京大学法学院，副教授； 2014年9月至今任北京飞利信科技股份有限公司独立董事；2014年12月至2019年5月任公司独立董事。李江涛2009年9月至今任西南财经大学会计学院教授， 2013年3月至今国家自然科学基金委员会管理科学部综合处借调。现任千禾味业食品股份有限公司独立董事，四川菊乐食品股份有限公司独立董事，天安财产保险股份有限公司独立董事；2014年12月至2019年5月任公司独立董事。潘,
"""5fab67790091c9411f2bc216""",国家自然科学基金,年度报告,2019,云煤能源：2019年年度报告,600792.SH,云煤能源,制造业,石油加工、炼焦及核燃料加工业,云南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600792/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,668,,族，1964年11月出生，云南富源人，经济学博士；云南财经大学金融研究院教授、博士研究生导师。曾先后担任云南财经大学金融研究所副院长、金融学院院长。曾获云南省哲学社会科学优秀成果奖二等奖两项，主持完成国家自然科学基金课题、云南省社科基金重点课题和其他决策咨询课程10多项，在国内学术刊物发表学术论文50余篇，出版学术专著2部。多次获得云南财经大学“优秀教师”等荣誉称号；2013年11月至2019年1,
"""5fab67790091c9411f2bc218""",国家自然科学基金,年度报告,2019,中航电子：2019年年度报告,600372.SH,中航电子,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600372/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,571,,商学院院长、北京工商大学科学技术处处长。现任本公司独立董事。熊华钢北京航空航天大学电子信息工程学院教授、博士生导师。研究方向为通信网络理论与技术、航空电子信息综合、超宽带通信、电子系统综合测试等。主持国家自然科学基金、国防预先研究、支撑技术等各类项目数十项，发表论文80余篇，专利10余项，出版著作2部，获省部级科研成果多项。已培养博士和硕士研究生50余名。现任本公司独立董事。张金昌历任首钢总公司计,
"""5fab67790091c9411f2bc219""",国家自然科学基金,年度报告,2019,永清环保：2019年年度报告,300187.SZ,永清环保,水利、环境和公共设施管理业,生态保护和环境治理业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300187/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,594,,司，先后任实验室副主任，环境修复研究所副所长、所长，研究院副院长职务；2018年10月至今，任永清环保股份有限公司环境修复事业部修复技术中心副院长职务。刘代欢先生现主持湖南省青年基金项目1项，先后参与国家自然科学基金、国家重点基础研究发展计划、国家重点研发计划、中科院科技专项、省重点研发计划等多个国家和省级课题研究。申请专利30多项，发表论文20多篇。参与农田修复市场项目技术指导10多个，2019,
"""5fab67790091c9411f2bc21a""",国家自然科学基金,年度报告,2019,江苏神通：2019年年度报告,002438.SZ,江苏神通,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002438/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,648,,华大学经济管理学院应用经济系完成博士后研究，2008年8月加入经管学院管理科学与工程系，2011年12月晋升为副教授，2014年10月获得长聘（Tenure），是教育部长江学者青年学者（2016年）、国家自然科学基金优秀青年基金（2012年）和中国管理学青年奖（2014年）的获得者。现任公司独立董事。,
"""5fab67790091c9411f2bc21b""",国家自然科学基金,年度报告,2019,红旗连锁：2019年年度报告,002697.SZ,红旗连锁,电力、热力、燃气及水的生产和供应业,零售业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002697/page_type/ndbg.phtml,,,,第二节公司简介和主要财务指标,447,事，百佳永辉董事。2001年8月加入福州永辉超市有限公司，曾任重庆永辉超市有限公司总经理助理、总经理，永辉超市股份有限公司副总裁。,5. 曹麒麟先生，中国国籍，无境外永久居留权，1973年12月出生，博士，副教授。主持、主研国家自然科学基金、国家社,科基金、教育部人文社科基金、四川省哲社项目、四川省软科学研究等科研项目16项。现于四川大学商学院任教。
"""5fab67790091c9411f2bc21c""",国家自然科学基金,年度报告,2019,中信建投：2019年年度报告,601066.SH,中信建投,金融业,资本市场服务,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601066/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,1016,,学士学位，于1994年4月自中国人民银行金融研究所（现中国清华大学五道口金融学院）取得国际金融学经济学硕士学位，于2000年6月自美国加州大学洛杉矶分校取得经济学博士学位。刘先生于2013年12月获得国家自然科学基金杰出青年奖，于2014年12月获教育部长江学者特聘教授称号。李士华李士华先生，1959年11月生，监事会主席。李先生于2005年11月加入本公司，自2014年4月起担任监事会主席，并自,
"""5fab67790091c9411f2bc21d""",国家自然科学基金,年度报告,2019,国电南自：2019年年度报告,600268.SH,国电南自,制造业,电气机械及器材制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600268/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,681,,价和应急管理，长期从事电力系统运行与控制、电网自动化等领域的研究工作，并承担了国家智能电网战略研究和技术应用的多项课题，主持并完成3项国家“863”项目，2项国家自然科学基金项目及1项国家支撑计划项目，国电南京自动化股份有限公司第五届、第六届、第七届董事会独立董事，华北电力大学电气与电子工程学院教授，博士生导师，中电联电力需求侧管理专家指导委员会委员，科技,
"""5fab67790091c9411f2bc21e""",国家自然科学基金,年度报告,2019,科新机电：2019年年度报告,300092.SZ,科新机电,制造业,专用设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300092/page_type/ndbg.phtml,,,,第二节公司简介和主要财务指标,676,,计学院副院长、教授、博士生导师。兼任中国会计学会基础理论专业委员会委员、中国中青年财务成本分会理事、《管理会计》杂志理事、中国实证会计研究会理事，《会计研究》、《金融研究》与《南开管理评论》审稿人以及国家自然科学基金通讯评议人。在《经济研究》、ChinaJournal of Accounting Research、《金融研究》、《会计研究》、《审计研究》等重要刊物发表多篇专业论文，承担国家自然科学,
"""5fab67790091c9411f2bc220""",国家自然科学基金,年度报告,2019,数字认证：2019年年度报告摘要,300579.SZ,数字认证,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300579/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,97,,可信身份管理技术研究参与“亿级规模网络身份管理与服务系统技术”某涉密项目参与3项课题2019年工业互联网创新发展工程工业互联网标识解析节点接入认证系统项目参与“工业互联网标识解析节点接入认证系统项目”国家自然科学基金项目国家自然科学基金项目“边缘计算安全关键技术研究”参与“边缘计算安全关键技术研究”,
"""5fab67790091c9411f2bc222""",国家自然科学基金,年度报告,2019,顺发恒业：2019年年度报告,000631.SZ,顺发恒业,房地产业,房地产业,吉林省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000631/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,522,,教授，2009年入选国家百千万人才工程，2014年入选教育部长江学者。现任《清华管理评论》执行主编，《创新与演化经济学评论》主编，《管理工程学报》副主编，《科学学研究》、《科研管理》等杂志的编委，主持国家自然科学基金项目（含重大国际合作）、国家社会科学基金项目、教育部科技委重大专项、教育部高等教育改革重大专项负责人。其主要成果获得中国高校科技进步一等奖、教育部人文社会科学优秀成果二等奖、浙江省哲学,
"""5fab67790091c9411f2bc223""",国家自然科学基金,年度报告,2019,基蛋生物：2019年年度报告,603387.SH,基蛋生物,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603387/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,707,,伙企业（有限合伙）执行事务合伙人、南京中大生物信息研究院有限公司董事、本公司独立董事等职务。李翔李翔先生，中国国籍，无境外居留权，1977年生，管理学博士(会计学专业)。南京财经大学会计学院教授，主持国家自然科学基金、教育部人文社会科学以及财政部重点科研项目等多项研究课题。现任南京艾睿斯拓企业管理咨询有限公司执行董事、南京深睿想企业管理咨询中心（普通合伙）执行事务合伙人、江苏省农垦农业发展股份有限,
"""5fab67790091c9411f2bc224""",国家自然科学基金,年度报告,2019,火炬电子：2019年年度报告,603678.SH,火炬电子,制造业,计算机、通信和其他电子设备制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603678/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,694,,材料系学士、硕士，英国 Leeds 大学博士，意大利 Modena 大学、法国 ENSCI 工业陶瓷研究院访问学者。作为技术负责人和课题负责人承担了国家“十五”、“十一五”、“十二五”重点项目，负责了国家自然科学基金、教育部优秀年轻教师基金、教育部骨干教师基金、国家 863 科技计划、国家高科技火炬计划青年基金、福建省陶瓷重大专项、福建省重大科技项目、福建省重点课题等 20 多项省部级以上的基金课,
"""5fab67790091c9411f2bc21f""",国家自然科学基金,年度报告,2019,山推股份：2019年年度报告,000680.SZ,山推股份,制造业,专用设备制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000680/page_type/ndbg.phtml,,,,,611,魏相圣先生，54岁，大学文化，高级工程师，本公司职工董事、党委副书记、副总经理、纪委书记、工会主席。1987年7月在潍柴参加工作。历任潍坊柴油机厂200厂技术装备科科长、副厂长、厂长、党支部书记；潍坊柴油机厂增压器厂副厂长、厂长；潍坊柴油机厂质量部党支部副书记、副部长、部长、质量体系办公室主任；潍坊潍柴道依茨柴油机有限公司常务副总经理、总质量师；潍坊柴油机厂动力成套设备厂副厂长；潍柴动力股份有限公司615厂副厂长；潍柴动力股份有限公司一号工厂厂长；株洲湘火炬火花塞有限责任公司党委副书记、党委书记、纪委书记、副总经理、常务副总经理；山东重工集团有限公司新旧动能转换项目办公室副主任。现任本公司职工董事、党委副书记、副总经理、纪委书记、工会主席，山推投资有限公司董事，中国机械政研会第一届专家委员会成员，济宁市总工会第十八届委员会常务委员。具有丰富的生产制造、质量管理、企业文化建设及党群工作管理经验。,陈  敏女士，65岁，博士研究生学历，博士学位，会计学教授，博士生导师，本公司独立董事。曾任人民银行天津分行河北区办事处信贷员，天津财经学院会计系教授、博士生导师，天津亿利达集团财务顾问，天津房信集团财务顾问，天津名泰克有限公司外方董事，天津天财会计师事务所项目经理，天津吉威会计师事务所顾问。现任北京国家会计学院二级教授，国家自然科学基金项目通讯评审专家，国家学位中心评审专家，天津财经大学特聘教授，兼任中源协和细胞基因工程股份有限公司独立董事、本公司独立董事。,王金星先生，55岁，大学本科学历，拖拉机设计专业，高级工程师。曾任国家工程机械质量监督检验中心检验技术部部长。现任中国工程机械工业协会副秘书长，本公司独立董事。
