豫能控股,001896,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,371327,311138,60189,16.21%,100%

豫能控股,001896,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,808929,728781,80148,9.91%,100%

豫能控股,001896,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,372235,341806,30429,8.17%,100%

豫能控股,001896,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,808152,834736,-26584,-3.29%,100%

豫能控股,001896,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,443436,467538,-24102,-5.44%,100%

豫能控股,001896,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,876033,829898,46135,5.27%,100%

豫能控股,001896,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,320273,316177,4096,1.28%,100%

豫能控股,001896,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,591500,476007,115493,19.53%,100%

豫能控股,001896,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),12561,8753,3808,30.32%,5.52%
华中地区,240152,174931,65220,27.16%,94.48%

豫能控股,001896,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),-- ,2662,-2662,--,-1.99%
华中地区,365552,228768,136785,37.42%,101.99%

豫能控股,001896,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,153444,101891,51553,33.6%,99.31%
其他(补充),4237,3877,360,8.5%,0.69%

豫能控股,001896,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,323790,236053,87738,27.1%,97.27%
其他(补充),11805,9342,2462,20.86%,2.73%

豫能控股,001896,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4799,-- ,4799,--,9.55%
华中地区,161346,115876,45470,28.18%,90.45%

豫能控股,001896,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),15823,8690,7132,45.08%,9.57%
华中地区,334197,266764,67433,20.18%,90.43%

豫能控股,001896,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4440,-- ,4440,--,14.16%
华中地区,162507,135580,26927,16.57%,85.84%

豫能控股,001896,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),7309,8023,-713,-9.76%,-1.72%
华中地区,372893,330780,42113,11.29%,101.72%

豫能控股,001896,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2546,-- ,2546,--,25.14%
华中地区,181526,173945,7581,4.18%,74.86%

豫能控股,001896,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5564,6988,-1424,-25.58%,-3.55%
内部抵销数,-2169,-5713,3544,-163.36%,8.84%
华中地区,437750,399798,37952,8.67%,94.71%

豫能控股,001896,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),2147,2261,-113,-5.29%,-0.79%
内部抵销数,-1180,-2026,845,-71.62%,5.86%
华中地区,208735,195035,13700,6.56%,94.93%

豫能控股,001896,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,426508,389157,37351,8.76%,100%

豫能控股,001896,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,189727,-- ,189727,--,100%

豫能控股,001896,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,33400,44717,-11317,-33.88%,100%

豫能控股,001896,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,4739,11460,-6721,-141.83%,100%

豫能控股,001896,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,31077,50813,-19736,-63.51%,100%

豫能控股,001896,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中,16412,24412,-8000,-48.75%,100%

豫能控股,001896,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,42785,-- ,42785,--,100%

豫能控股,001896,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
河南,21369,-- ,21369,--,100%

豫能控股,001896,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
华中地区,101892,95882,6010,5.9%,100%

豫能控股,001896,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,9,-- ,9,--,0.04%
河南,23532,-- ,23532,--,99.96%

豫能控股,001896,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,10,-- ,10,--,0.01%
河南,68926,-- ,68926,--,99.99%

豫能控股,001896,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,0,0,0,100%,0%
河南,25352,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,286,0,0,100%,0%
河南,53714,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2004-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,231,0,0,100%,0%
河南,23532,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,277,0,0,100%,0%
河南,50798,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2003-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,132,0,0,100%,0%
河南,26871,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2002-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,336,0,0,100%,0%
河南,47133,0,0,100%,0%

豫能控股,001896,收入构成,报告日期,2002-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,176,141,0,19.93%,0%
河南,19488,12721,0,34.73%,0%

