华邦健康,002004,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,182055,129864,52191,28.67%,24.61%
国内销售,335765,175918,159847,47.61%,75.39%

华邦健康,002004,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,631791,274612,357180,56.53%,76.07%
国外销售,377346,264968,112378,29.78%,23.93%

华邦健康,002004,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,175899,132676,43223,24.57%,20.01%
国内销售,326249,153512,172737,52.95%,79.99%

华邦健康,002004,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,591780,283123,308656,52.16%,71.91%
国外销售,446743,336756,109987,24.62%,25.63%
其他(补充),18840,8287,10553,56.01%,2.46%

华邦健康,002004,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,300442,162380,138062,45.95%,72.7%
国外销售,203464,151611,51853,25.48%,27.3%

华邦健康,002004,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,432916,361036,71879,16.6%,24.67%
国内销售,477974,258471,219504,45.92%,75.33%

华邦健康,002004,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,213229,121048,92181,43.23%,70.51%
国外销售,215696,177137,38559,17.88%,29.49%

华邦健康,002004,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4118,1868,2250,54.64%,0.96%
国内销售,352132,182867,169264,48.07%,72.33%
国外销售,353028,290526,62503,17.7%,26.71%

华邦健康,002004,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,144014,70069,73946,51.35%,66.18%
国外销售,189540,151756,37784,19.93%,33.82%

华邦健康,002004,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,4516,1675,2841,62.91%,1.33%
国内销售,284179,138021,146158,51.43%,68.49%
国外销售,328736,264345,64391,19.59%,30.18%

华邦健康,002004,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,140472,74133,66339,47.23%,63.68%
国外销售,190089,152720,37368,19.66%,35.87%
其他（补充）,1764,1290,474,26.89%,0.46%

华邦健康,002004,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国外销售,315083,265799,49285,15.64%,33.23%
其他（补充）,5765,5086,679,11.78%,0.46%
国内销售,165820,67460,98360,59.32%,66.31%

华邦健康,002004,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3558,2774,784,22.04%,1.11%
国内销售,87940,35788,52152,59.3%,73.82%
国外销售,168788,151074,17714,10.49%,25.07%

华邦健康,002004,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),4294,3862,432,10.07%,0.37%
国内销售,147702,60877,86825,58.78%,74.43%
国外销售,294367,264967,29400,9.99%,25.2%

华邦健康,002004,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3364,1933,1432,42.56%,2.54%
国内销售,70813,30035,40778,57.59%,72.29%
国外销售,142481,128284,14197,9.96%,25.17%

华邦健康,002004,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3275,1599,1676,51.19%,1.7%
国内销售,133576,53136,80440,60.22%,81.7%
国外销售,250888,234550,16338,6.51%,16.59%

华邦健康,002004,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1235,667,568,46%,1.27%
国外销售,121690,110620,11069,9.1%,24.7%
国内销售,58183,25013,33171,57.01%,74.03%

华邦健康,002004,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
国内销售,46377,7311,39065,84.23%,91.62%
国外销售,16089,13333,2756,17.13%,6.46%
其他(补充),1344,528,816,60.71%,1.91%

华邦健康,002004,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,8421,-- ,8421,--,100%
四川,736,0,0,100%,0%
陕西省,575,0,0,100%,0%
福建省,651,0,0,100%,0%
北京市,821,0,0,100%,0%
安徽省,908,0,0,100%,0%
山东省,1272,0,0,100%,0%
湖北省,887,0,0,100%,0%
江苏省,2295,0,0,100%,0%
广东省,1751,0,0,100%,0%
上海市,1387,0,0,100%,0%
浙江省,2274,0,0,100%,0%
国外销售,7221,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1057,1256,-199,-18.85%,-0.55%
其他,11834,1910,9925,83.86%,27.24%
河南省,1490,228,1262,84.68%,3.46%
陕西省,1825,280,1546,84.68%,4.24%
四川省,1646,252,1394,84.68%,3.82%
辽宁省,1209,185,1024,84.68%,2.81%
山东省,2517,386,2132,84.68%,5.85%
北京市,1643,252,1391,84.68%,3.82%
安徽省,1899,291,1608,84.68%,4.41%
湖北省,2047,314,1733,84.68%,4.76%
江苏省,4544,696,3848,84.68%,10.56%
上海市,2263,347,1916,84.68%,5.26%
广东省,2793,428,2365,84.68%,6.49%
浙江省,4346,666,3680,84.68%,10.1%
国外销售,13008,10198,2811,21.61%,7.71%

华邦健康,002004,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,8225,-- ,8225,--,31.79%
四川,727,-- ,727,--,2.81%
陕西省,460,-- ,460,--,1.78%
福建省,596,-- ,596,--,2.3%
北京市,751,-- ,751,--,2.9%
安徽省,822,-- ,822,--,3.18%
山东省,1140,-- ,1140,--,4.41%
湖北省,1013,-- ,1013,--,3.91%
江苏省,2070,-- ,2070,--,8%
广东省,1459,-- ,1459,--,5.64%
上海市,1039,-- ,1039,--,4.01%
浙江省,1922,-- ,1922,--,7.43%
国外销售,5653,-- ,5653,--,21.85%

华邦健康,002004,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),701,-- ,701,--,1.94%
其他,12346,2629,9717,78.71%,26.91%
河南省,1251,231,1020,81.56%,2.83%
陕西省,1460,351,1109,75.96%,3.07%
四川省,1611,376,1235,76.64%,3.42%
辽宁省,1109,201,908,81.87%,2.51%
山东省,2513,465,2047,81.47%,5.67%
北京市,2074,367,1708,82.32%,4.73%
安徽省,1542,277,1265,82.06%,3.5%
湖北省,1560,280,1280,82.04%,3.55%
江苏省,4008,761,3247,81.02%,8.99%
上海市,2607,468,2140,82.06%,5.93%
广东省,2834,508,2326,82.06%,6.44%
浙江省,4772,856,3916,82.06%,10.84%
国外销售,14064,10576,3488,24.8%,9.66%

华邦健康,002004,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,7278,-- ,7278,--,27.77%
四川,700,-- ,700,--,2.67%
陕西省,570,-- ,570,--,2.17%
福建省,560,-- ,560,--,2.14%
北京市,1150,-- ,1150,--,4.39%
安徽省,822,-- ,822,--,3.13%
山东省,1165,-- ,1165,--,4.45%
湖北省,806,-- ,806,--,3.07%
江苏省,2001,-- ,2001,--,7.63%
广东省,1601,-- ,1601,--,6.11%
上海市,1706,-- ,1706,--,6.51%
浙江省,2586,-- ,2586,--,9.87%
国外销售,5266,-- ,5266,--,20.09%

华邦健康,002004,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,13667,2735,10932,79.99%,29.34%
河南省,1613,317,1296,80.35%,3.48%
陕西省,2047,393,1654,80.8%,4.44%
四川省,1617,404,1213,74.99%,3.25%
辽宁省,1537,343,1194,77.7%,3.21%
山东省,2728,536,2192,80.35%,5.88%
北京市,2230,483,1747,78.35%,4.69%
安徽省,1408,283,1125,79.87%,3.02%
湖北省,1809,329,1479,81.79%,3.97%
江苏省,4616,1062,3554,77%,9.54%
上海市,2777,629,2149,77.37%,5.77%
广东省,3452,654,2797,81.04%,7.51%
浙江省,4910,770,4140,84.32%,11.11%
国外销售,13161,11378,1783,13.54%,4.78%

华邦健康,002004,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,9503,-- ,9503,--,32.69%
四川,695,-- ,695,--,2.39%
陕西省,609,-- ,609,--,2.09%
福建省,584,-- ,584,--,2.01%
北京市,1144,-- ,1144,--,3.94%
安徽省,757,-- ,757,--,2.6%
山东省,1251,-- ,1251,--,4.3%
湖北省,832,-- ,832,--,2.86%
江苏省,1975,-- ,1975,--,6.79%
广东省,1618,-- ,1618,--,5.56%
上海市,1530,-- ,1530,--,5.26%
浙江省,2488,-- ,2488,--,8.56%
国外销售,6082,-- ,6082,--,20.92%

华邦健康,002004,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,10572,2543,8029,75.95%,26.17%
河南省,1321,301,1020,77.22%,3.33%
陕西省,2354,1179,1175,49.9%,3.83%
四川省,1392,311,1081,77.64%,3.52%
辽宁省,1314,272,1042,79.3%,3.4%
山东省,2428,592,1836,75.63%,5.98%
北京市,1832,462,1370,74.79%,4.47%
安徽省,1161,267,894,77.01%,2.91%
湖北省,1450,385,1065,73.46%,3.47%
江苏省,4505,1513,2992,66.41%,9.75%
上海市,2771,553,2218,80.04%,7.23%
广东省,2762,541,2221,80.4%,7.24%
浙江省,4558,891,3668,80.46%,11.95%
国外销售,10059,7988,2071,20.59%,6.75%

华邦健康,002004,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,14638,-- ,14638,--,60.41%
陕西省,642,-- ,642,--,2.65%
福建省,684,-- ,684,--,2.82%
北京市,741,-- ,741,--,3.06%
安徽省,795,-- ,795,--,3.28%
山东省,845,-- ,845,--,3.49%
湖北省,924,-- ,924,--,3.81%
江苏省,1012,-- ,1012,--,4.18%
广东省,1203,-- ,1203,--,4.97%
上海市,1221,-- ,1221,--,5.04%
浙江省,1525,-- ,1525,--,6.29%

华邦健康,002004,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,13277,3349,9928,74.78%,44.81%
辽宁省,904,179,725,80.21%,3.27%
山东省,1466,290,1176,80.21%,5.31%
北京市,1285,254,1031,80.21%,4.65%
安徽省,1380,273,1107,80.21%,5%
湖北省,1603,317,1286,80.21%,5.8%
江苏省,1755,347,1408,80.21%,6.36%
上海市,2119,419,1700,80.21%,7.67%
广东省,2087,413,1674,80.21%,7.56%
浙江省,2646,524,2122,80.21%,9.58%

华邦健康,002004,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,119,-- ,119,--,1.08%
贵州省,5,-- ,5,--,0.05%
青海省,20,-- ,20,--,0.18%
内蒙,27,-- ,27,--,0.24%
宁夏,42,-- ,42,--,0.37%
海南省,87,-- ,87,--,0.79%
甘肃省,98,-- ,98,--,0.89%
天津市,115,-- ,115,--,1.04%
吉林省,155,-- ,155,--,1.39%
江西省,157,-- ,157,--,1.41%
新疆,196,-- ,196,--,1.77%
湖南省,222,-- ,222,--,2%
云南省,241,-- ,241,--,2.17%
黑龙江省,245,-- ,245,--,2.2%
广西,256,-- ,256,--,2.31%
河南省,265,-- ,265,--,2.39%
山西省,286,-- ,286,--,2.57%
河北省,350,-- ,350,--,3.15%
四川省,357,-- ,357,--,3.21%
重庆市,377,-- ,377,--,3.4%
辽宁省,392,-- ,392,--,3.53%
福建省,395,-- ,395,--,3.55%
陕西省,483,-- ,483,--,4.35%
北京市,557,-- ,557,--,5.01%
安徽省,598,-- ,598,--,5.38%
山东省,635,-- ,635,--,5.72%
湖北省,695,-- ,695,--,6.26%
江苏省,761,-- ,761,--,6.85%
广东省,904,-- ,904,--,8.15%
上海市,918,-- ,918,--,8.27%
浙江省,1146,-- ,1146,--,10.32%

华邦健康,002004,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,11770,-- ,11770,--,43.03%
辽宁省,985,-- ,985,--,3.6%
山东省,1279,-- ,1279,--,4.68%
北京市,1361,-- ,1361,--,4.98%
安徽省,1478,-- ,1478,--,5.4%
湖北省,1505,-- ,1505,--,5.5%
江苏省,1841,-- ,1841,--,6.73%
上海市,2094,-- ,2094,--,7.66%
广东省,2273,-- ,2273,--,8.31%
浙江省,2763,-- ,2763,--,10.1%

华邦健康,002004,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,136,0,0,100%,0%
贵州省,5,0,0,100%,0%
云南省,243,0,0,100%,0%
四川省,354,0,0,100%,0%
重庆市,418,0,0,100%,0%
湖南省,244,0,0,100%,0%
湖北省,742,0,0,100%,0%
安徽省,650,0,0,100%,0%
河南省,290,0,0,100%,0%
江苏省,790,0,0,100%,0%
宁夏,45,0,0,100%,0%
陕西省,497,0,0,100%,0%
青海省,20,0,0,100%,0%
甘肃省,101,0,0,100%,0%
新疆,196,0,0,100%,0%
江西省,186,0,0,100%,0%
海南省,88,0,0,100%,0%
广西,259,0,0,100%,0%
广东省,983,0,0,100%,0%
上海市,903,0,0,100%,0%
山东省,637,0,0,100%,0%
浙江省,1203,0,0,100%,0%
内蒙,27,0,0,100%,0%
福建省,436,0,0,100%,0%
山西省,301,0,0,100%,0%
河北省,336,0,0,100%,0%
天津市,132,0,0,100%,0%
北京市,596,0,0,100%,0%
吉林省,195,0,0,100%,0%
辽宁省,401,0,0,100%,0%
黑龙江省,268,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,11181,0,0,100%,0%
辽宁省,1049,0,0,100%,0%
山东省,1393,0,0,100%,0%
北京市,1509,0,0,100%,0%
安徽省,1578,0,0,100%,0%
湖北省,1606,0,0,100%,0%
江苏省,1799,0,0,100%,0%
上海市,2111,0,0,100%,0%
广东省,2379,0,0,100%,0%
浙江省,2648,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2004-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,219,0,0,100%,0%
贵州省,6,0,0,100%,0%
云南省,245,0,0,100%,0%
四川省,362,0,0,100%,0%
重庆市,386,0,0,100%,0%
湖南省,266,0,0,100%,0%
湖北省,810,0,0,100%,0%
安徽省,788,0,0,100%,0%
河南省,325,0,0,100%,0%
江苏省,819,0,0,100%,0%
宁夏,45,0,0,100%,0%
陕西省,501,0,0,100%,0%
青海省,19,0,0,100%,0%
甘肃省,96,0,0,100%,0%
新疆,209,0,0,100%,0%
江西省,194,0,0,100%,0%
海南省,94,0,0,100%,0%
广西,251,0,0,100%,0%
广东省,980,0,0,100%,0%
上海市,938,0,0,100%,0%
山东省,690,0,0,100%,0%
浙江省,1190,0,0,100%,0%
内蒙,71,0,0,100%,0%
福建省,479,0,0,100%,0%
山西省,294,0,0,100%,0%
河北省,322,0,0,100%,0%
天津市,136,0,0,100%,0%
北京市,637,0,0,100%,0%
吉林省,204,0,0,100%,0%
辽宁省,432,0,0,100%,0%
黑龙江省,260,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
福建省,950,0,0,100%,0%
江西省,385,0,0,100%,0%
贵州省,12,0,0,100%,0%
云南省,486,0,0,100%,0%
四川省,717,0,0,100%,0%
重庆市,765,0,0,100%,0%
湖南省,528,0,0,100%,0%
湖北省,1606,0,0,100%,0%
安徽省,1561,0,0,100%,0%
河南省,645,0,0,100%,0%
江苏省,1623,0,0,100%,0%
宁夏自治区,89,0,0,100%,0%
陕西省,993,0,0,100%,0%
青海省,38,0,0,100%,0%
甘肃省,190,0,0,100%,0%
新疆自治区,414,0,0,100%,0%
海南省,186,0,0,100%,0%
广西自治区,498,0,0,100%,0%
广东省,1943,0,0,100%,0%
上海市,1859,0,0,100%,0%
山东省,1367,0,0,100%,0%
浙江省,2358,0,0,100%,0%
内蒙自治区,140,0,0,100%,0%
山西省,582,0,0,100%,0%
河北省,597,0,0,100%,0%
唐山市,41,0,0,100%,0%
天津市,270,0,0,100%,0%
北京市,1262,0,0,100%,0%
吉林省,405,0,0,100%,0%
辽宁省,856,0,0,100%,0%
黑龙江,516,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2002-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
福建省,884,0,0,100%,0%
江西省,303,0,0,100%,0%
贵州省,7,0,0,100%,0%
云南省,480,0,0,100%,0%
四川省,695,0,0,100%,0%
重庆市,716,0,0,100%,0%
湖南省,513,0,0,100%,0%
湖北省,1031,0,0,100%,0%
安徽省,1092,0,0,100%,0%
河南省,439,0,0,100%,0%
江苏省,1504,0,0,100%,0%
宁夏自治区,79,0,0,100%,0%
陕西省,984,0,0,100%,0%
青海省,37,0,0,100%,0%
甘肃省,164,0,0,100%,0%
新疆自治区,405,0,0,100%,0%
海南省,161,0,0,100%,0%
广西自治区,448,0,0,100%,0%
广东省,1862,0,0,100%,0%
上海市,1491,0,0,100%,0%
山东省,1145,0,0,100%,0%
浙江省,1806,0,0,100%,0%
内蒙自治区,136,0,0,100%,0%
山西省,412,0,0,100%,0%
河北省,531,0,0,100%,0%
唐山市,68,0,0,100%,0%
天津市,161,0,0,100%,0%
北京市,1122,0,0,100%,0%
吉林省,235,0,0,100%,0%
辽宁省,613,0,0,100%,0%
黑龙江,500,0,0,100%,0%

华邦健康,002004,收入构成,报告日期,2001-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
福建省,851,0,0,100%,0%
江西省,292,0,0,100%,0%
贵州省,11,0,0,100%,0%
云南省,505,0,0,100%,0%
四川省,414,0,0,100%,0%
重庆市,735,0,0,100%,0%
湖南省,418,0,0,100%,0%
湖北省,709,0,0,100%,0%
安徽省,510,0,0,100%,0%
河南省,432,0,0,100%,0%
江苏省,1503,0,0,100%,0%
宁夏自治区,73,0,0,100%,0%
陕西省,886,0,0,100%,0%
青海省,32,0,0,100%,0%
甘肃省,89,0,0,100%,0%
新疆自治区,338,0,0,100%,0%
海南省,104,0,0,100%,0%
广西自治区,329,0,0,100%,0%
广东省,1488,0,0,100%,0%
上海市,1463,0,0,100%,0%
山东省,1130,0,0,100%,0%
浙江省,1601,0,0,100%,0%
内蒙自治区,121,0,0,100%,0%
山西省,434,0,0,100%,0%
河北省,527,0,0,100%,0%
唐山市,42,0,0,100%,0%
天津市,142,0,0,100%,0%
北京市,939,0,0,100%,0%
吉林省,187,0,0,100%,0%
辽宁省,590,0,0,100%,0%
黑龙江,509,0,0,100%,0%

