新筑股份,002480,收入构成,报告日期,2020-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西南片区,149352,124688,24664,16.51%,87.42%
西北片区,2901,2154,746,25.73%,2.65%
海外片区,1183,968,216,18.23%,0.76%
东南片区,9430,7191,2240,23.75%,7.94%
东北片区,903,555,347,38.47%,1.23%

新筑股份,002480,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北片区,4568,3423,1145,25.07%,3.3%
东北片区,2911,2007,904,31.06%,2.61%
海外片区,2718,1392,1326,48.79%,3.83%
东南片区,38072,28795,9277,24.37%,26.77%
西南片区,151409,129409,22000,14.53%,63.49%

新筑股份,002480,收入构成,报告日期,2019-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北片区,828,673,155,18.72%,0.93%
东南片区,18986,14062,4924,25.93%,29.59%
海外片区,2265,1056,1208,53.36%,7.26%
西南片区,53707,43588,10120,18.84%,60.82%
东北片区,1329,1098,231,17.39%,1.39%

新筑股份,002480,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,5408,2560,2848,52.66%,6.66%
东南片区,44768,30350,14418,32.21%,33.73%
西南片区,137057,114269,22788,16.63%,53.32%
西北片区,4093,2635,1457,35.61%,3.41%
东北片区,4695,3466,1228,26.16%,2.87%

新筑股份,002480,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东北片区,3381,2459,922,27.28%,5.84%
西北片区,1480,1005,475,32.1%,3.01%
东南片区,20212,13496,6716,33.23%,42.55%
海外片区,1766,852,914,51.75%,5.79%
西南片区,52600,45845,6756,12.84%,42.8%

新筑股份,002480,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北片区,12002,7949,4054,33.77%,12.2%
东北片区,19568,14067,5501,28.11%,16.55%
东南片区,33566,21382,12184,36.3%,36.66%
海外片区,2108,1084,1024,48.58%,3.08%
西南片区,98779,88308,10471,10.6%,31.51%

新筑股份,002480,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,1349,621,728,53.96%,5.72%
西北片区,4872,3130,1743,35.77%,13.69%
东北片区,9671,6297,3374,34.89%,26.5%
西南片区,7486,5464,2022,27.01%,15.88%
东南片区,13761,8896,4865,35.36%,38.21%

新筑股份,002480,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,1818,1055,763,41.96%,2.59%
西北片区,6447,4496,1951,30.27%,6.63%
西南片区,93110,81846,11264,12.1%,38.28%
东南片区,35737,24000,11737,32.84%,39.88%
东北片区,14844,11132,3712,25.01%,12.62%

新筑股份,002480,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,217,235,-18,-8.17%,-0.15%
西北片区,2563,1850,713,27.83%,5.99%
东北片区,4901,3626,1276,26.03%,10.71%
西南片区,39503,34383,5120,12.96%,42.97%
东南片区,18302,13479,4823,26.35%,40.48%

新筑股份,002480,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,547,425,122,22.24%,0.57%
西北片区,7749,4780,2969,38.31%,13.86%
西南片区,40783,31310,9473,23.23%,44.22%
东南片区,28359,20708,7651,26.98%,35.72%
东北片区,27952,26746,1206,4.31%,5.63%

新筑股份,002480,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,148,96,53,35.48%,0.38%
西南片区,25012,18357,6655,26.61%,47.72%
其他(补充),1261,1123,138,10.91%,0.99%
东北片区,17322,15301,2021,11.67%,14.49%
西北片区,4132,2557,1576,38.13%,11.3%
东南片区,16152,12648,3503,21.69%,25.12%

新筑股份,002480,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
西北片区,16632,11063,5569,33.48%,17.31%
东北片区,23557,15631,7926,33.65%,24.63%
东南片区,22838,18244,4593,20.11%,14.27%
其他（补充）,5683,4334,1349,23.74%,4.19%
西南片区,58248,45637,12611,21.65%,39.19%
海外片区,552,422,130,23.53%,0.4%

新筑股份,002480,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1847,-- ,1847,--,8.95%
海外片区,71,46,25,35.29%,0.12%
西北片区,9045,6206,2839,31.39%,13.76%
东北片区,10481,7447,3034,28.94%,14.7%
西南片区,40022,30033,9989,24.96%,48.41%
东南片区,15281,12381,2900,18.98%,14.06%

新筑股份,002480,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5566,4325,1241,22.3%,4.49%
海外片区,364,319,45,12.34%,0.16%
西北片区,21580,15513,6068,28.12%,21.96%
西南片区,56683,47367,9316,16.43%,33.71%
东南片区,14201,11876,2325,16.37%,8.41%
东北片区,26330,17693,8637,32.8%,31.26%

新筑股份,002480,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1908,-- ,1908,--,12.61%
海外片区,159,122,37,23.05%,0.24%
西北片区,5557,3876,1681,30.25%,11.11%
东北片区,17997,12360,5638,31.33%,37.27%
西南片区,35932,30355,5578,15.52%,36.87%
东南片区,4994,4708,286,5.72%,1.89%

新筑股份,002480,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),3565,1022,2543,71.32%,16.24%
海外片区,907,621,286,31.57%,1.83%
西北片区,16565,13229,3336,20.14%,21.31%
西南片区,28993,22986,6006,20.72%,38.36%
东南片区,10786,9476,1310,12.14%,8.36%
东北片区,15360,13185,2175,14.16%,13.89%

新筑股份,002480,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
东南片区,2840,2405,435,15.31%,8.76%
西北片区,7597,5872,1724,22.7%,34.73%
东北片区,6251,6049,202,3.24%,4.08%
其他(补充),749,-- ,749,--,15.09%
海外片区,99,85,14,14.58%,0.29%
西南片区,6740,4900,1840,27.3%,37.06%

新筑股份,002480,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),9525,7285,2240,23.51%,4.21%
海外片区,37,18,19,52.27%,0.04%
西北片区,46516,32534,13981,30.06%,26.28%
西南片区,24119,17182,6936,28.76%,13.04%
东南片区,83740,60113,23627,28.21%,44.42%
东北片区,27125,20735,6391,23.56%,12.01%

新筑股份,002480,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,20,11,8,42.74%,0.02%
西北片区,21816,14147,7669,35.15%,20.73%
东北片区,6100,4463,1638,26.85%,4.43%
西南片区,12413,9480,2933,23.63%,7.93%
东南片区,83750,59010,24740,29.54%,66.89%

新筑股份,002480,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,48,18,31,62.96%,0.06%
西北片区,17638,11484,6154,34.89%,13.07%
东北片区,25031,16230,8801,35.16%,18.69%
西南片区,25528,17919,7610,29.81%,16.16%
东南片区,68998,44501,24497,35.5%,52.02%

新筑股份,002480,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,44,17,27,60.68%,0.16%
西北片区,3740,2339,1401,37.46%,8.25%
西南片区,14360,9307,5052,35.18%,29.74%
东南片区,12919,8353,4565,35.34%,26.87%
东北片区,16421,10478,5944,36.19%,34.98%

新筑股份,002480,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,357,184,173,48.46%,0.55%
西北片区,9265,6472,2793,30.14%,8.86%
西南片区,20801,14461,6340,30.48%,20.1%
东南片区,25831,17351,8480,32.83%,26.89%
东北片区,43813,30064,13749,31.38%,43.6%

新筑股份,002480,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,671,4634,207,-590.98%,0.81%
西北片区,21751,13314,8437,38.79%,33.02%
西南片区,8427,5907,2520,29.9%,9.86%
东南片区,24301,12472,11830,48.68%,46.29%
东北片区,14453,11893,2560,17.71%,10.02%

新筑股份,002480,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外片区,140,77,63,45.04%,0.39%
西北片区,15592,10409,5183,33.24%,31.74%
西南片区,10005,7736,2269,22.68%,13.9%
东南片区,18818,10997,7821,41.56%,47.9%
东北片区,3037,2046,991,32.62%,6.07%

