昌红科技,300151,收入构成,报告日期,2019-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,454,218,236,52%,1.25%
境内,15868,9128,6740,42.48%,35.59%
境外,55214,43252,11962,21.67%,63.16%

昌红科技,300151,收入构成,报告日期,2018-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,702,763,-61,-8.65%,-0.35%
境内,11890,7250,4640,39.02%,26.67%
境外,56773,43954,12820,22.58%,73.68%

昌红科技,300151,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境内,14019,9534,4485,31.99%,28.05%
境外,45338,33854,11485,25.33%,71.83%
其他（补充）,523,503,20,3.77%,0.12%

昌红科技,300151,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,864,236,629,72.74%,4.11%
境外,37887,29417,8470,22.36%,55.4%
境内,20080,13890,6190,30.82%,40.49%

昌红科技,300151,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,1042,652,390,37.47%,3.35%
境外,40280,31934,8346,20.72%,71.66%
境内,13549,10639,2910,21.48%,24.99%

昌红科技,300151,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),1363,1018,345,25.32%,2.58%
境内,14016,9481,4536,32.36%,33.97%
境外,42487,34016,8471,19.94%,63.44%

昌红科技,300151,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,20969,16794,4175,19.91%,62.08%
内销,6083,3901,2181,35.86%,32.43%
其他(补充),369,-- ,369,--,5.49%

昌红科技,300151,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),937,647,290,31%,2.55%
外销,50191,42617,7574,15.09%,66.45%
内销,10611,7078,3533,33.3%,31%

昌红科技,300151,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),410,-- ,410,--,8.43%
外销,21984,19024,2960,13.46%,60.95%
内销,4470,2983,1487,33.26%,30.62%

昌红科技,300151,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),650,422,227,34.99%,2.66%
外销,37657,32308,5348,14.2%,62.49%
内销,11055,8072,2983,26.98%,34.85%

昌红科技,300151,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内销,5484,3999,1484,27.06%,32.4%
外销,17587,14753,2834,16.12%,61.87%
其他(补充),263,-- ,263,--,5.73%

昌红科技,300151,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),213,139,74,34.75%,0.22%
外销,24764,-- ,24764,--,72.54%
内销,9302,-- ,9302,--,27.25%

昌红科技,300151,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),74,52,23,30.56%,0.17%
外销,9758,-- ,9758,--,72.83%
内销,3617,-- ,3617,--,27%

昌红科技,300151,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,22576,-- ,22576,--,78.89%
内销,6042,-- ,6042,--,21.11%

昌红科技,300151,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,9621,0,0,100%,0%
内销,3029,0,0,100%,0%

昌红科技,300151,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,14807,0,0,100%,0%
内销,3627,0,0,100%,0%

昌红科技,300151,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,10571,0,0,100%,0%
内销,3107,0,0,100%,0%

昌红科技,300151,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
外销,6931,0,0,100%,0%
内销,2178,0,0,100%,0%

