_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
5f659b3fade9005a1ed1459a,王友林,002367,0,57,2020-09-19T05:46:39.716Z,本科,"王友林先生:1963年出生,中国国籍,大学学历,高级工程师,正高级经济师。为公司创始人及主要发起人股东,曾在南汽吴江跃进客车厂、莘塔通用机械厂工作,历任科长、厂长等职务。目前担任的社会职务主要有:中国国际商会副会长,中国电梯协会副会长,江苏省苏商会副会长,苏州轨道交通产业协会会长,苏州市电梯业商会会长,吴江区电梯行业协会会长,汾湖高新区总商会会长;江苏省人大代表、江苏省工商联执委、苏州市党代表,苏州市人大代表,苏州工商联副主席;苏州大学董事会常务董事等。曾荣获:“全国就业创业先进个人”、“江苏省优秀企业家”、“苏州市优秀中国特色社会主义事业建设者”、“苏州市劳动模范”、“苏州慈善楷模”等荣誉称号。2014年至今任北京康力优蓝机器人科技有限公司董事长,2016年至今任苏州工业园区康力机器人产业投资有限公司执行董事兼总经理,2007年至今任康力电梯股份有限公司董事长、总经理。",男,manager,,1,2020-05-09T00:00:00.000Z,830000,358600000,康力电梯,总经理,2021-01-20T22:28:29.090Z
5f659d27ade9005a1ed1a6f1,刘菁,002430,0,63,2020-09-19T05:54:47.158Z,,"刘菁女士,1957年11月6日出生,汉族,党员,会计学教授,1982年1月至2004年2月于青海大学任教,2004年3月至今于浙江财经大学会计学院任教。",女,board,,1,2018-01-31T00:00:00.000Z,120000,0,杭氧股份,独立董事,2020-12-21T06:20:49.231Z
5f659d3fade9005a1ed1ace3,黄勇,002435,0,34,2020-09-19T05:55:11.316Z,,"黄勇,男,中国国籍,无永久境外居留权,1986年生,中国党员,毕业于海南师范大学英语专业。历任海南四环医药有限公司首席营运官秘书;现任海南海灵化学制药有限公司总经理办公室经理。",男,supervisoryCommittee,,1,2016-12-28T00:00:00.000Z,220600,0,长江健康,监事,2020-12-21T06:21:33.841Z
5f659d61ade9005a1ed1b3a5,陈钿瑞,002441,0,43,2020-09-19T05:55:45.856Z,本科,"陈钿瑞,男,1977年出生,党员,中国国籍,无境外永久居留权。1997年毕业于广东石油学校自动化系。1997年至1999年任汕头市达濠机电设备有限公司销售人员;2000年至2005年任广州市众业达电器有限公司副总经理;2006年至2013年任广州市众业达电器有限公司总经理;2014年1月至今任众业达电气股份有限公司南区经理。2014年4月至今任众业达电气股份有限公司监事。",男,manager,,1,2020-05-19T00:00:00.000Z,1150000,631500,众业达,副总经理,2020-12-21T06:22:01.605Z
5f659df8ade9005a1ed1d14f,蔡卫东,002462,0,54,2020-09-19T05:58:16.620Z,本科,"蔡卫东,男,汉族,北京市人,1966年8月出生,1990年1月参加工作,党员,本科。1990年-2003年8月北京超市发固有资产经营公司财务部员工,2003年9月-2004年12月北京中关村数字物流港有限公司财务部经理,2005年1月-2008年12月北京超市发国有资产经营公司财务部副部长,2009年1月至今任北京海淀置业集团有限公司财务部部长。",男,board,,1,2019-03-21T00:00:00.000Z,0,0,嘉事堂,董事,2020-12-21T06:23:44.384Z
5f659e59ade9005a1ed1e5ea,董美珠,002472,0,52,2020-09-19T05:59:53.923Z,大专,"董美珠女士,1968年11月出生,中国国籍,无境外长期居留权,大专学历。历任浙江双环控股集团股份有限公司项目部经理、浙江双环传动机械股份有限公司项目部经理,2005年11月当选为玉环县珠港镇第三届人大代表,2007年6月至2011年3月担任浙江双环传动机械股份有限公司总经办主任,2007年11月至今担任浙江双环传动机械股份有限公司监事会主席,2013年8月至今担任玉环县双环小额贷款有限公司董事。2016年12月担任玉环县党代表。",女,supervisoryCommittee,,1,2018-09-18T00:00:00.000Z,589600,352800,双环传动,监事会主席,2021-01-20T22:28:29.610Z
5f659e9fade9005a1ed1f528,陈忠逸,002484,0,69,2020-09-19T06:01:03.956Z,,"陈忠逸先生,党员,中国国籍,无境外永久居留权,1951年出生,现任中国电子元件电容器分会秘书长,陈忠逸先生曾任职于上海天和电容器厂、上海仪电控股集团、中国核工业集团公司。",男,board,,1,2017-09-29T00:00:00.000Z,60000,5096,江海股份,独立董事,2020-09-19T06:01:03.956Z
5f659f77ade9005a1ed2308d,傅坚政,002515,0,60,2020-09-19T06:04:39.300Z,硕士,"傅坚政,男,1960年出生,中国籍,研究生结业,专职律师,无永久境外居留权。历任共青团金华县委副书记,金华县人大常委会委员;1987年5月至2002年5月,金华县人民法院工作,先后任行政庭、刑事庭、经济庭庭长,审判委员会委员,一级法官;期间就读复旦大学法律系经济法专业、浙江大学研究生班宪法与行政法专业。现任金华仲裁委员会仲裁员、浙江一剑律师事务所副主任。傅坚政先生已取得深交所独立董事资格证书。",男,board,,1,2020-04-01T00:00:00.000Z,72000,0,金字火腿,独立董事,2021-01-21T01:03:34.961Z
5f659fbaade9005a1ed2443f,朱文明,002530,0,53,2020-09-19T06:05:46.547Z,本科,"朱文明,男,中国国籍,1967年出生,本科学历。历任金财互联控股股份有限公司前身盐城丰东热处理有限公司生产部技术员、营销部部长、副总经理、总经理、董事、董事长。现任金财互联控股股份有限公司董事长、总经理;江苏东润金财投资管理有限公司董事长;兼任上海丰东热处理工程有限公司、广州鑫润丰东热处理有限公司、天津丰东热处理有限公司、江苏石川岛丰东真空技术有限公司、盐城高周波热炼有限公司董事长,广州丰东热炼有限公司副董事长,上海垒土资产管理有限公司、苏州丰东热处理技术有限公司董事,江苏菌钥生命科技发展有限公司监事,上海君德实业有限公司、上海君浩实业有限公司执行董事。社会职务有:中国机械工程学会热处理分会常务理事、江苏省党代表、盐城市工商联副会长。",男,board,,1,2020-01-31T00:00:00.000Z,586000,58160000,金财互联,"董事长,董事",2021-01-20T22:28:29.696Z
5f65a072ade9005a1ed260cd,黄向东,002544,0,52,2020-09-19T06:08:50.058Z,本科,"黄向东先生,中国国籍,无永久境外居留权,1968年6月出生,毕业于华南理工大学。1990年7月起任职于广州通信研究所,1994年任七所印制电路板厂副厂长,2000年起担任杰赛科技印制电路分公司总经理。曾获中国电子科技集团公司第七研究所“十佳青年”、“优秀党员”称号。现任杰赛科技副总裁兼电子电路分公司总经理,珠海杰赛科技有限公司副董事长,广州杰赛电子有限公司副董事长。",男,manager,,1,2018-08-09T00:00:00.000Z,1259000,855100,杰赛科技,副总裁,2020-12-21T06:30:41.037Z
5f65a23dade9005a1ed2b2db,杨成安,002590,0,51,2020-09-19T06:16:29.202Z,硕士,"杨成安:男,1969年出生,党员,研究生,硕士学位。曾参加大连理工大学MBA培训,赴日本丰田公司全球生产推进中心(GPC)及生产调查部培训,获得培训证书。获得一汽集团公司科学技术协会物流专业学会“物流专家”的荣誉称号。历任四川一汽丰田汽车有限公司长春丰越公司制造部主查兼任总装科科长,中国第一汽车集团公司发展部商用车室主任。现任浙江万安科技股份有限公司副总经理。",男,manager,,1,2020-06-17T00:00:00.000Z,865200,0,万安科技,副总经理,2020-09-19T06:16:29.202Z
5f65a307ade9005a1ed2e5d5,孙慧,002621,0,32,2020-09-19T06:19:51.816Z,本科,"孙慧,女,1988年出生,中国国籍,党员,无境外永久居留权,毕业于郑州大学升达经贸管理学院,本科学历。曾任职于北京天威诚信电子商务服务有限公司副总裁助理,2016年12月至今任天津美杰姆教育科技有限公司总经理助理。",女,supervisoryCommittee,,1,2019-03-20T00:00:00.000Z,303900,0,美吉姆,职工监事,2020-12-21T06:39:23.109Z
5f65a4f2ade9005a1ed33e9b,张辉玉,002655,0,53,2020-09-19T06:28:02.357Z,本科,"张辉玉,男,1967年出生,华东政法大学法学学士,现为山东誉实律师事务所高级合伙人、执业律师,荣获山东省律师行业优秀党员律师、济南市先锋律师等荣誉称号。现任山东誉实律师事务所做高级合伙人、执业律师。不存在在上市公司股东、实际控制人等单位任职的情况。张辉玉先生已取得交易所颁发的独立董事资格证书。",男,board,,1,2020-09-15T00:00:00.000Z,0,0,共达电声,独立董事,2020-12-21T06:42:01.570Z
5f65a748ade9005a1ed3a552,刘勇,002717,0,44,2020-09-19T06:38:00.744Z,本科,"刘勇:男,中国国籍,无境外居留权,1976年生,本科学历,园林高级工程师。毕业于仲恺农业工程学院观赏园艺专业,历任江门市花木公司副总经理、岭南建设总经理助理、副总经理、董事,现任岭南生态文旅股份有限公司副总裁。主持完成的中国(济南)第七届国际园林花卉博览会东莞园项目获全国综合金奖及室外展园设计、施工、建筑小品、植物配置四项单项大奖,参与完成的东莞市寮步市民广场园林景观工程项目获得中国风景园林学会“优秀园林绿化工程”金奖;荣获中国风景园林学会工程分会评选的“2010年度优秀项目经理”,2016荣获广东园林学会颁发的“2013-2016年先进个人”奖,2017年被评为广东省非公有制经济组织“党员标兵”等。",男,manager,,1,2019-09-18T00:00:00.000Z,540000,6714000,岭南股份,副总裁,2020-12-21T06:48:58.139Z
5f65a75bade9005a1ed3a7c6,李勇,002719,0,50,2020-09-19T06:38:19.108Z,硕士,"李勇先生,麦趣尔集团股份有限公司董事长。中国国籍,无境外永久居留权,1970年12月出生,研究生学历,高级经济师,昌吉州人大常委会委员、自治区工商联执委,昌吉州工商联副会长,昌吉市工商联副会长。历任麦趣尔集团总经理,麦趣尔乳业董事长。现任麦趣尔股份董事长、麦趣尔集团总经理,曾荣获2002年中国奶业协会优秀工作者、2007年昌吉市首届优秀青年企业家、2007年昌吉州科学技术进步奖第一名、2007年全国轻工行业劳模、2008年和2009年昌吉市总工会“支持工会党政”好领导、2009年昌吉高新技术产业开发区优秀企业管理者等荣誉称号。",男,board,,,2017-10-20T00:00:00.000Z,265000,11220000,*ST麦趣,"董事长,董事",2020-12-21T06:49:05.881Z
5f65a7b7ade9005a1ed3b9ef,罗贤旭,002733,0,57,2020-09-19T06:39:51.015Z,硕士,"罗贤旭,中国国籍,无永久境外居留权。出生于1963年,研究生学历,工程师。历任京山县针织厂副厂长,京山县委办公室科长,京山县体改委副主任等职,1999年至2004年4月任湖北京山轻工机械股份有限公司董事、副总经理;2004年4月至2005年5月任湖北京山轻工机械股份有限公司董事、副总经理、董事会秘书;2005年5月至今任湖北京山轻工机械股份有限公司董事;2014年1月至2018年6月任中泰和融资租赁有限公司董事;2015年8月至今任深圳雄韬电源科技股份有限公司董事。",男,board,,1,2019-12-27T00:00:00.000Z,0,0,雄韬股份,董事,2021-01-21T01:03:55.225Z
5f65a84aade9005a1ed3d476,张海清,002748,0,58,2020-09-19T06:42:17.959Z,大专,"张海清:男,1962年出生,中国国籍,无境外永久居留权,大专学历,注册会计师、高级会计师。1981年至1983年,在乐平县接渡镇卫生院工作,1983年至1988年任江西省乐平县环保局(办)股长,1988年至1990年历任乐平县委组织部副科长、县委组织员,1990年至1991年,任乐平县环保局副局长、环境检测站站长,1991年至1992年任乐平县计生委副主任、计生服务站站长,1992年至1993年任乐平市招商局副局长,1993年至1995年任深圳经济特区审计师事务所审计二部经理,1995年至2004年任深圳市中大投资管理有限公司财务部经理,2003年至今任江西电化高科有限责任公司董事,2004年至2010年历任江西大龙实业有限公司总经理、江西电化高科有限责任公司总经理,2010年至今任江西世龙实业股份有限公司常务副总经理。现任江西电化高科有限责任公司董事、江西大龙实业有限公司董事、乐平市远景投资中心(有限合伙)执行事务合伙人、江西世龙实业股份有限公司常务副总经理。",男,manager,,1,2017-05-12T00:00:00.000Z,433000,0,世龙实业,总经理,2021-01-21T01:03:56.406Z
5f65a8f2ade9005a1ed3f44d,钟建荣,002773,0,63,2020-09-19T06:45:06.528Z,大专,"钟建荣女士,1957年1月出生,中国国籍,拥有新加坡居留权,雅安财贸学校会统专业毕业。从事组织人事工作10年,医药行业工作20余年,先后在芦山县委组织部、成都蜀锦厂组织科、成都市医药公司及成都康弘药业集团股份有限公司工作。现任成都康弘药业集团股份有限公司董事、副总裁。",女,manager,,,2019-12-28T00:00:00.000Z,1195000,10580000,康弘药业,副总裁,2020-12-21T06:52:49.275Z
5f6607d0ade9005a1ede5183,刘碧龙,002861,0,50,2020-09-19T13:29:52.218Z,博士,"刘碧龙先生:男,中国国籍,1970年出生,明革党员,博士学历,青岛理工大学二级教授博导。安徽师范大学物理学学士、首都经济贸易大学安全工程硕士、中国科学院研究生院声学博士、瑞典皇家工学院技术声学博士。1997年7月至1999年9月任淮阴师范学院讲师。2006年10月至2007年7月任中国科学院声学研究所副研究员。2007年7月至2017年2月任中国科学院声学研究所研究员、特聘研究员。2017年3月至今任青岛理工大学教授。刘碧龙先生系知名声学专家,中国科学院优秀百人(2013),中国科学院特聘研究员(2016),山东省泰山学者特聘专家(2018)。曾长期担任中国科学院噪声与振动重点实验室声学材料与结构研究方向学术带头人,主持过各类科研项目,其中参与的低噪声水润滑轴承项目,成果已在战略型号装备上应用。刘碧龙先生尚未获得独立董事资格证书,承诺根据《深圳证券交易所独立董事备案办法》第六条的规定,将参加最近一次独立董事培训,并取得深圳证券交易所认可的独立董事资格证书。",男,board,,1,2020-01-10T00:00:00.000Z,0,0,瀛通通讯,独立董事,2020-12-21T07:00:19.088Z
5f66272dade9005a1ee22887,陈命家,300009,0,64,2020-09-19T15:43:41.262Z,本科,"陈命家先生,中国国籍,未拥有永久境外居留权,1956年7月出生,大学本科,教授。曾获原国家卫生部、国家中医药管理局、国家食品药品监督管理局先进个人表彰,原卫生厅优秀党员表彰。历任安徽省立新安医院院长,安徽医学高等专科学校校长职务。2019年11月取得深圳证券交易所独立董事资格证书。",男,board,,1,2019-12-27T00:00:00.000Z,6000,0,安科生物,独立董事,2020-12-21T07:11:42.950Z
5f663786ade9005a1ee404ff,房坤,300103,0,47,2020-09-19T16:53:26.799Z,硕士,"房坤女士:中国国籍,汉族,1973年出生,民盟党员。中国香港理工大学工商管理硕士。注册会计师、高级会计师、注册资产评估师、注册招标师。1993年9月至1997年10月,历任粤港实业有限责任公司会计、财务经理;1997年11月至1999年10月,任岳华会计师事务所有限责任公司项目经理;1999年11月至2005年6月,任陕西华西会计师事务所有限公司审计部负责人;2005年7月至2011年10月,任瑞华会计师事务所有限责任公司陕西分所副所长;2011年11月至2013年12月,任信永中和会计师事务所有限责任公司西安分所合伙人;2014年1月至今,任西安魔力石金刚石工具有限公司董事、财务总监。",女,board,,1,2017-10-27T00:00:00.000Z,48000,0,达刚控股,独立董事,2020-09-19T16:53:26.799Z
5f66394aade9005a1ee43c64,张辉玉,300121,0,53,2020-09-19T17:00:58.622Z,本科,"张辉玉,男,1967年出生,华东政法大学法学学士,现为山东誉实律师事务所高级合伙人、执业律师,荣获山东省律师行业优秀党员律师、济南市先锋律师等荣誉称号。现任山东誉实律师事务所做高级合伙人、执业律师。不存在在上市公司股东、实际控制人等单位任职的情况。张辉玉先生已取得交易所颁发的独立董事资格证书。",男,board,,1,2018-10-12T00:00:00.000Z,50000,0,阳谷华泰,独立董事,2020-12-21T07:33:01.128Z
5f663b2fade9005a1ee47da2,贺灵,300143,0,37,2020-09-19T17:09:03.544Z,硕士,"贺灵,女,1983年8月出生,中国国籍,无境外永久居留权,中国党员,硕士学历,美国注册管理会计师。2005年8月至2017年5月,历任海尔集团公司财务管理部财务专员、财务主管、财务经理;2017年6月至2019年3月,任海尔集团(青岛)金融控股有限公司战略平台战略合作总监。2019年5月至今,任公司财务总监。",女,manager,,1,2020-09-17T00:00:00.000Z,361200,0,盈康生命,财务总监,2020-12-21T07:34:47.595Z
5f663c0dade9005a1ee4a1ec,钱炳,300169,0,47,2020-09-19T17:12:45.030Z,博士,"钱炳:男,中国国籍,无境外居留权,1973年1月出生,副教授。1995年毕业于常州工学院应用中文专业;2004年毕业于南京理工大学工商管理专业,获工商管理硕士学位;2013年毕业于东南大学,获产业经济学博士学位;2014年起在中国社会科学院从事博士后研究。曾任常州市党员电教中心科员,大通国际运输有限公司常州分公司总经理,天津大田运输有限公司常州分公司销售总经理,常州工学院经济与管理学院教师、工商管理系主任,现任常州工学院经济与管理学院应用经济系教师。钱炳先生为江苏省“青蓝工程”优秀青年骨干教师,近年来发表论文8篇,主持和参与国家、省市级课题7项。",男,board,,1,2017-10-30T00:00:00.000Z,80000,0,天晟新材,独立董事,2020-09-19T17:12:45.030Z
5f663c74ade9005a1ee4b2ab,俞有强,300181,0,58,2020-09-19T17:14:28.584Z,,"俞有强先生,公司董事长,男,1962年3月出生,曾用名俞友强,中国国籍,无境外永久居留权,高级经济师。2003年至今,任浙江佐力药业股份有限公司董事长。兼任湖州市福利企业协会副理事长,湖州市医药商会常务副会长及德清县工商业联合会副会长,浙商经济发展理事会副主席,德清县人大常委会财经工作委员会副主任。曾获第五届全国乡镇企业家,浙江省杰出青年民营企业家,浙江省关爱员工优秀企业家,浙江省劳动模范,湖州市优秀企业家,扶残助残先进个人等荣誉称号,并获湖州市光彩事业奖,企业家科技创新奖,浙江省人民教育基金“绿叶奖”,全国五一劳动奖章,第二届科技新浙商,浙江省“民企党员百名闪光典型”。2011年4月至今担任佐力控股集团有限公司董事长;2011年6月至2016年1月5日担任德清普华能源有限公司执行董事、经理;2011年12月至今担任德清银天股权投资管理有限公司执行董事、经理;2015年11月至今至2016年5月担任浙江佐力百草中药饮片有限公司董事长;2015年12月至今至2016年6月担任浙江佐力百草医药有限公司执行董事;2016年4月起担任杭州精医康健康管理有限公司董事。",男,board,,1,2017-01-13T00:00:00.000Z,1010000,173200000,佐力药业,"董事长,董事",2020-12-21T07:40:07.594Z
5f664791ade9005a1ee60192,李占明,300263,0,58,2020-09-19T18:01:53.883Z,,"李占明先生,1962年出生,中国国籍,未拥有永久境外居留权,长江商学院EMBA在读,高级经济师。曾任政协孟津县第五、六、七、八届常委,洛阳市第十一届政协委员,孟津县工商联主席,洛阳市工商联副主席,洛阳市第十四届人大代表,隆华有限监事。现任洛阳市第十五届人大代表,孟津县委委员,公司董事长。李占明先生曾主持和参与申请12项专利,其中发明专利2项,曾被授予“河南省优秀中国特色社会主义事业建设者”等荣誉。",男,board,,1,2019-04-12T00:00:00.000Z,1280000,101000000,隆华科技,"董事长,董事",2021-01-21T01:04:38.795Z
5f6648eaade9005a1ee634e1,于彤,300287,0,59,2020-09-19T18:07:38.410Z,硕士,"于彤,男,中国籍,无境外居留权,1961年出生,1985年毕业于新疆石河子大学农经专业,1995年至1997年在南京大学攻读MBA。1997年-2003年,在农业部中国农垦经济发展中心任主任;2003年-2006年,在国务院扶贫办扶贫培训中心任主任(正局级);2006年-2016年7月,在帝华企业集团任董事局副主席、副总裁;2016年11月至今,担任北京飞利信科技股份有限公司董事。江苏省原江宁县县委副书记（挂职）、原农业部办公厅秘书、原国家计委办公厅秘书等职。自2018年06月16日起任德邦基金管理有限公司独立董事。",男,board,,1,2017-10-17T00:00:00.000Z,80000,0,飞利信,董事,2021-01-21T01:04:39.787Z
5f664944ade9005a1ee64409,袁洪,300298,0,62,2020-09-19T18:09:08.004Z,博士,"袁洪先生,中国国籍,1958年出生,无境外永久居留权,毕业于中南大学,获内科学博士学位,中国党员。1983年7月至1992年7月在湖南医科大学附属第一医院(现为中南大学湘雅医院)心血管内科工作,1992年8月先后任湖南医科大学附属第一医院(现为中南大学湘雅三医院)心血管内科副主任、医务部主任、副院长、医学实验中心主任、临床药理中心主任,公司独立董事(2010年12月至2014年11月);国务院政府特殊津贴专家、国家新药创制重大专项、973课题首席专家。发表论文420余篇(其中SCI论文122篇),主编、参编著作40余部,获部省级成果8项,发明专利、软件著作权22项,主持国家科研项目等40余项。现任中南大学湘雅三医院内科学和药理学教授、主任医师、博士生导师。",男,board,,1,2019-12-23T00:00:00.000Z,0,0,三诺生物,独立董事,2020-12-21T07:53:44.674Z
5f664ba1ade9005a1ee6baad,柳正晞,300393,0,56,2020-09-19T18:19:13.158Z,,"柳正晞先生,中国国籍,无境外居留权,1964年6月出生,一级律师,浙江台温律师事务所主任,浙江省律师协会常务理事,台州市律师协会会长,浙江省第十二、十三届人大代表,浙江省千名好支书。曾获全国优秀律师、全国律师行业创先争优活动党员律师标兵、浙江省优秀律师、浙江省十佳律师、浙江省律师事业突出贡献奖、浙江省律师行业模范党员律师、浙江省司法行政系统“第二届百名优秀人物”称号,连续三届被评为台州市拔尖人才,台州市人大立法专家库成员,曾立集体二等功一次,个人三等功一次,台州市仲裁员协会副会长。2017年7月起担任苏州中来光伏新材股份有限公司独立董事。",男,board,,1,2020-12-03T00:00:00.000Z,80000,0,中来股份,独立董事,2020-12-21T08:07:13.933Z
5f664d21ade9005a1ee708b6,尹正龙,300452,0,55,2020-09-19T18:25:37.399Z,本科,"尹正龙先生:1965年8月生,中国国籍,无永久境外居留权。毕业于安徽中医大学药学专业,本科学历,高级工程师,现任安徽山河药用辅料股份有限公司董事长兼总经理、合肥山河执行董事、曲阜天利董事长。1989年8月至1997年9月,先后任淮南市第五制药厂技术员、技术科长、副总工程师、总工程师;1997年9月至2001年4月,先后任淮南山河药业有限公司副总经理、总工程师;2001年至今,任山河有限和山河药辅董事长兼总经理。目前担任全国药用辅料专业委员会副主任委员、安徽省战略性新兴产业领军人才、安徽省产学研联合专家库成员、淮南市药学会常务理事、淮南市药学会专家库成员,安徽省级党代表、淮南市人大代表、安徽省工商联副会长、淮南市科协常委、安徽省科协委员、安徽理工大学和安徽中医药大学外聘教授。尹正龙先生系公司发明专利“崩解剂羧甲淀粉钠的制备方法”的发明人之一,个人获“高溶胀型羧甲淀粉钠制备技术及应用项目”淮南市科技进步奖二等奖。",男,manager,,1,2018-08-06T00:00:00.000Z,438800,48300000,山河药辅,总经理,2021-01-20T22:28:27.167Z
5f664dbaade9005a1ee72633,韩淑云,300474,0,64,2020-09-19T18:28:10.160Z,硕士,"韩淑云女士,1956年3月出生,毕业于清华大学,硕士学历,中国国籍,无境外居留权。1971年至2003年先后在辽宁省康平县县委办公室、武汉钢铁公司、冶金工业部、中国技术进出口总公司、西班牙奇米赛尔公司上海公司工作,2003年至今在和易陶瓷(上海)有限公司担任执行董事。",女,supervisoryCommittee,,,2018-03-06T00:00:00.000Z,60000,0,景嘉微,监事,2020-12-21T08:15:13.374Z
5f664e15ade9005a1ee73889,周姚娟,300488,0,47,2020-09-19T18:29:41.284Z,大专,"周姚娟女士,1973年生,中国国籍,无境外永久居留权,大专学历,工程师。历任海盐贵工量刃具有限公司拉刀量具车间主任助理、副主任、主任,公司制造中心主任、拉量车间主任、监事会主席。现任恒锋工具股份有限公司副总经理。海盐县第十二、十三、十四届党代表,嘉兴市第七届、第八届党代表。曾获得全国机械工业劳动模范荣誉称号。",女,manager,,1,2020-04-21T00:00:00.000Z,405900,33690,恒锋工具,副总经理,2021-01-20T22:28:29.095Z
5f664ed5ade9005a1ee76083,李飞,300520,0,38,2020-09-19T18:32:53.429Z,硕士,"李飞先生,中国国籍,无境外永久居留权,1982年8月出生,硕士,安徽省优秀党员,安徽省劳动竞赛先进个人。历任苏州科大国创信息技术有限公司软件工程师、项目经理、部门经理、产品总监、副总经理、总经理,安徽科大国创云网科技有限公司副总经理、总经理。现任科大国创软件股份有限公司副总经理,安徽科大国创云网科技有限公司总经理,苏州科大国创信息技术有限公司董事、总经理,贵州科大国创大数据科技有限公司董事长。",男,manager,,1,2019-07-16T00:00:00.000Z,209000,413000,科大国创,副总经理,2020-12-21T08:19:17.762Z
5f665082ade9005a1ee7bdb9,关勇,300603,0,65,2020-09-19T18:40:01.953Z,硕士,"关勇先生,出生于1955年,中国国籍,无境外永久居留权,党员,EMBA研究生学历教育背景:2002年9月至2004年7月在苏州大学法学院经济行政法专业学习,取得研究生学历2011年10月至2013年7月,在东北财经大学EMBA学院学习,取得硕士研究生学位2014年8月取得上海证券交易所独立董事资格2017年10月取得深圳证券交易所独立董事资格工作经历:1974年12月至1985年12月在中国人民解放军北京军区政治部文化处、军事检察院等部门工作1986年1月至1989年8月转业到昌吉州中级人民法院工作,任经济庭副庭长1989年9月至1991年9月,任昌吉市人民法院副院长1991年9月至1992年3月,任昌吉州中级人民法院民事庭庭长1992年3月至1996年5月,任自治区高级人民法院经济庭审判员1996年5月至1998年5月,新疆天阳律师事务所合伙人,律师1998年5月至今,新疆元正律师事务所主任、律师、合伙人2018年12月至今,新疆元正律师事务所主任。",男,board,,1,2019-02-15T00:00:00.000Z,60000,0,立昂技术,独立董事,2020-12-21T08:29:10.713Z
5f66556cade9005a1ee8d9ee,林光耀,300863,0,55,2020-09-19T19:01:00.208Z,硕士,"林光耀先生,1965年5月出生,中国国籍,无境外永久居留权,硕士研究生学历。1988年9月至1996年9月,就职于宁海县乡镇区、县委办,任科员;1996年10月至1999年4月,就职于宁波市政府办公厅,任科员;1999年5月至2001年6月,就职于宁波市外经贸委,任科员;2001年7月至2007年12月,任协成电子经理;2003年11月至2007年4月,任新协投资执行董事;2007年5月至2016年11月,任新协投资监事;2016年12月至今,任新协投资执行董事;2004年3月至2016年5月,历任卡倍亿有限董事长、副董事长、总经理;2016年6月至今,任股份公司董事长、总经理。现兼任卡倍亿铜线执行董事、经理,成都卡倍亿执行董事、总经理,本溪卡倍亿执行董事、经理,卡倍亿新材料执行董事、经理,武汉纽硕监事,上海卡倍亿执行董事,成都新硕执行董事兼经理。2020年3月至今,任中国香港卡倍亿董事。",男,manager,,,2020-07-30T00:00:00.000Z,1111000,2068000,C卡倍亿,总经理,2020-12-21T08:49:30.392Z
