_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
5f6668f8ade9005a1eecfdef,李功海,600888,0,42,2020-09-19T20:24:24.869Z,硕士,"李功海:男,汉族,42岁,党员,硕士研究生学历,中级经济师,中级会计师。现任新疆众和股份有限公司总经理助理,曾任新疆众和股份有限公司企业管理部部长。",男,manager,,1,2020-03-24T00:00:00.000Z,0,195000,新疆众和,副总经理,2020-12-21T02:20:44.774Z
5f666951ade9005a1eed11e1,丁峰,600909,0,51,2020-09-19T20:25:53.775Z,硕士,"丁峰先生,出生于1969年4月,经济学硕士,高级经济师。华安证券股份有限公司安庆龙山路营业部副总经理、巢湖营业部总经理、安庆人民路营业部总经理(其间挂任祁门县委常委、副县长)、稽核部总经理。现任华安证券股份有限公司风险管理部总经理。",男,supervisoryCommittee,,,2019-01-14T00:00:00.000Z,451200,0,华安证券,职工监事,2020-12-21T02:22:54.418Z
5f666a42ade9005a1eed4667,贺卫东,600984,0,52,2020-09-19T20:29:54.051Z,本科,"贺卫东,男,1968年6月出生,籍贯河南省渑池县,党员,1991年7月毕业于郑州轻工业学院工业自动化专业,本科学历,高级工程师。现任陕西建设机械股份有限公司副总经理。工作简历:1991年7月至1993年12月任西安市第三印刷厂设备科技术员,1993年12月至1995年12月在陕西建设机械股份有限公司工艺处工作,1995年12月至2011年1月在陕西建设机械股份有限公司产品研究所工作,2011年1月至2012年1月任陕西建设机械股份有限公司电液研究所所长,2012年1月至2014年1月任陕西建设机械股份有限公司工程机械研究院副院长,兼任技术管理中心主任,2014年1月至2015年1任陕西建设机械股份有限公司营销总公司总经理,2015年1月至2017年2月任陕西建设机械股份有限公司销售总监;2015年9月至今任陕西建设机械股份有限公司副总经理。",男,manager,,1,2020-12-09T00:00:00.000Z,504100,97500,建设机械,副总经理,2020-12-21T02:25:58.003Z
5f666aacade9005a1eed5ed1,钱建军,601001,0,57,2020-09-19T20:31:40.063Z,硕士,"钱建军先生,1963年4月出生,党员,大学本科学历,硕士学位,高级经济师.曾任局政策研究室干事;通风处管理科副科长;局政策研究室信息科副科长、科长;集团公司董事会秘书处科长;大同煤业股份公司规划发展部副部长、董事会秘书,现任大同煤业股份公司副总经理、董事会秘书.",男,manager,,1,2009-06-30T00:00:00.000Z,404300,0,大同煤业,董事会秘书,2020-12-21T02:27:27.756Z
5f666b66ade9005a1eed86db,汪昌云,601101,0,56,2020-09-19T20:34:46.731Z,博士,"汪昌云先生,1964年生,中国国籍,无永久境外居留权,民盟党员,金融经济学博士。1999-2005年任教于新加坡国立大学商学院。2003年9月起任职中国人民大学金融学教授、博士生导师。现任中国人民大学汉青高级经济与金融研究院院长、中国银行股份有限公司独立董事、北京昊华能源股份有限公司独立董事、尚纬股份有限公司独立董事。",男,board,,1,2019-09-18T00:00:00.000Z,80000,0,昊华能源,独立董事,2020-12-21T02:30:04.229Z
5f666b74ade9005a1eed8af6,刘俊杰,601107,0,56,2020-09-19T20:35:00.841Z,硕士,"刘俊杰先生,56岁,先后毕业于四川遂宁师范学校、川北教育学院生物系、中国社会科学院研究生院工业经济系,研究生学历;高级政工师。历任甘孜州委办公室综合科副科长、阿坝州委办公室副科级秘书、阿坝州委办公室主任科员、阿坝州委办公室副主任、阿坝州州委督察室主任、壤塘县政府副县长、理县县委副书记、阿坝州水利局副局长、四川省交通厅安全监督管理处副处长。现任四川省多式联运投资发展有限公司法定代表人、董事长、四川交投置地有限公司董事、四川交投建设工程股份有限公司董事、四川成渝高速公路股份有限公司副总经理。",男,manager,,1,2019-11-14T00:00:00.000Z,441700,0,四川成渝,副总经理,2021-01-21T01:04:14.295Z
5f666ea5ade9005a1eee4130,吴高连,601818,0,68,2020-09-19T20:48:37.459Z,硕士,"吴高连先生,自2013年1月起任公司董事。现在中央汇金投资有限责任公司任职,兼任中国光大集团股份公司董事。1985年8月至1992年3月,任吉林抚松县委常委、副县长、常务副县长等职;1992年3月至1997年12月,任中国人民保险公司(中保财产保险有限公司)吉林通化市分公司总经理、吉林省分公司副总经理等职;1997年12月至2000年12月,任中国人民保险公司(中保财产保险有限公司)广西分公司总经理等职;2000年12月至2003年7月,任中国人民保险公司辽宁省分公司总经理等职;2003年7月至2008年8月,任中国人民保险集团公司(中国人保控股公司)副总裁等职;2008年8月至2012年8月,任中国再保险(集团)股份有限公司董事、总裁等职。毕业于中国社会科学院研究生院货币银行专业,硕士研究生学历,高级经济师。",男,supervisoryCommittee,,1,2019-07-31T00:00:00.000Z,0,0,光大银行,外部监事,2021-01-21T01:04:13.221Z
5f666ec5ade9005a1eee484c,郑军,601838,0,56,2020-09-19T20:49:09.590Z,本科,"郑军先生,1964年11月出生,中国国籍,中南财经大学计划统计系国民经济计划专业,本科学历,会计师。曾任四川省财政厅综合处科员、副主任科员;四川省财政厅社会保障处主任科员、科长、助理调研员;四川省阿坝州茂县县委副书记(挂职锻炼)。本行营业部副总经理、总经理。2016年9月起,任本行总经济师。",男,manager,,1,2020-07-31T00:00:00.000Z,534100,28400,成都银行,总经济师,2021-01-21T01:04:23.611Z
5f666fa6ade9005a1eee79a0,刘文伟,601969,0,56,2020-09-19T20:52:54.041Z,高中,"刘文伟先生:男,汉族,1964年出生,党员,高中学历。曾在公司采矿部检修车间工作,现任海南矿业股份有限公司采矿场检修车间副主任、十八大代表、焊工高级技师。获得全国“五一”劳动奖章、“全国劳动模范”称号、国务院工程技术特殊津贴专家称号及全国技术能手称号,并当选“十八大”代表。",男,supervisoryCommittee,,1,2016-09-07T00:00:00.000Z,78900,0,海南矿业,职工监事,2020-12-21T02:44:43.683Z
5f666fbeade9005a1eee7ea9,汪昌云,601988,0,56,2020-09-19T20:53:18.885Z,博士,"汪昌云先生,1964年生,中国国籍,无永久境外居留权,民盟党员,金融经济学博士。1999-2005年任教于新加坡国立大学商学院。2003年9月起任职中国人民大学金融学教授、博士生导师。现任中国人民大学汉青高级经济与金融研究院院长、中国银行股份有限公司独立董事、北京昊华能源股份有限公司独立董事、尚纬股份有限公司独立董事。",男,board,,1,2019-05-18T00:00:00.000Z,620800,0,中国银行,独立非执行董事,2020-12-21T02:44:57.497Z
5f6670f1ade9005a1eeec20c,熊莉娜,603053,0,46,2020-09-19T20:58:25.200Z,本科,"熊莉娜女士,1974年7月出生,中国国籍,无境外永久居留权,大学本科学历。熊莉娜女士现任成都燃气集团股份有限公司董事会秘书,历任蒲江县科委、蒲江县政府办公室科员、蒲江县委办公室干事、蒲江县委办公室综合科科长、成都市武侯城市发展投资有限责任公司职员、综合部副部长、综合部部长、成都城建投资管理集团有限责任公司综合办公室副主任。熊莉娜女士自2016年9月起,担任公司董事会秘书。",女,manager,,1,2020-09-26T00:00:00.000Z,672000,0,成都燃气,董事会秘书,2021-01-21T01:05:19.658Z
5f6671f0ade9005a1eeeff16,金顺清,603129,0,74,2020-09-19T21:02:40.005Z,中专,"金顺清,1946年生,中国国籍,无境外永久居留权,中专学历。曾任共青团乐清县委副书记、乐清市虹桥区副区长、乐清市虹桥镇副镇长、春风控股集团高级顾问、浙江春风动力股份有限公司监事会主席等职。现任浙江春风动力股份有限公司监事,兼任乐清市慈善总会虹桥镇分会会长、信阳同合车轮有限公司监事。",男,supervisoryCommittee,,1,2018-12-21T00:00:00.000Z,0,608100,春风动力,监事,2021-01-21T01:05:25.737Z
5f66721bade9005a1eef08f1,杨建伟,603159,0,55,2020-09-19T21:03:23.319Z,大专,"杨建伟,副总经理,中国国籍,无永久境外居留权,男,汉族,1965年生,党员,大专学历,模具设计助理工程师。曾任上海日精仪器有限公司制造部部长,2008年加入上海亚虹塑料模具制造有限公司担任副总经理,2012年8月起任上海亚虹模具股份有限公司副总经理。",男,manager,,1,2018-07-28T00:00:00.000Z,298000,850000,上海亚虹,副总经理,2020-12-21T03:15:17.144Z
5f667234ade9005a1eef0e99,薛锋,603167,0,52,2020-09-19T21:03:48.614Z,本科,"薛锋,男,汉族,出生于1968年1月,党员,本科学历,高级会计师、中国注册税务师,中国国籍,无境外永久居留权。曾任辽渔集团捕捞一公司财务科科长、辽渔集团财务处总账报表会计主任科员、副处长等职务。2006年12月至2009年2月、2009年11月起任渤海轮渡财务总监。",男,manager,,1,2020-05-23T00:00:00.000Z,2111000,270000,渤海轮渡,财务总监,2020-12-21T03:15:36.980Z
5f667234ade9005a1eef0e4e,王福田,603167,0,57,2020-09-19T21:03:48.431Z,本科,"王福田,男,汉族,出生于1963年6月,党员,本科学历,高级船长,中国国籍,无境外永久居留权。曾任交通部烟台救捞局救助船船长、交通部烟台救捞局银河轮渡公司客滚船船长。2009年11月起任渤海轮渡副总经理兼总船长。",男,manager,,1,2020-05-23T00:00:00.000Z,2111000,520000,渤海轮渡,"副总经理,总船长",2020-12-21T03:15:36.810Z
5f667234ade9005a1eef0e76,贾明洋,603167,0,58,2020-09-19T21:03:48.521Z,本科,"贾明洋,男,汉族,出生于1962年12月,党员,本科学历,高级工程师,中国国籍,无境外永久居留权。曾任烟大汽车轮渡股份有限公司副总经理,2001年4月至今,任渤海轮渡副总经理。",男,manager,,1,2020-05-23T00:00:00.000Z,2111000,581300,渤海轮渡,副总经理,2020-12-21T03:15:36.892Z
5f667234ade9005a1eef0ea6,林家治,603167,0,56,2020-09-19T21:03:48.703Z,本科,"林家治,男,汉族,出生于1964年4月,党员,本科学历,高级工程师。曾任烟台海运总公司轮机长、集装箱公司副经理,烟大汽车轮渡股份有限公司总轮机长、机务部副经理,渤海轮渡股份有限公司总轮机长、机务供应部部长等职务。2001年5月进入渤海轮渡,2009年11月起任渤海轮渡总轮机长。",男,manager,,1,2020-05-23T00:00:00.000Z,1696000,530000,渤海轮渡,总轮机长,2020-12-21T03:15:37.058Z
5f667233ade9005a1eef0dc4,李明,603167,0,59,2020-09-19T21:03:47.352Z,本科,"李明,男,汉族,出生于1961年6月,党员,高级工程师,大学学历,工学学士。曾任辽渔集团总调度室副总调度长,辽渔集团总调度室渔捞技术室主任,辽渔集团总调度室总调度长,辽渔集团捕捞三公司经理兼书记,辽渔集团总经理助理兼捕捞三公司经理、书记;现任辽渔集团副总经理,渤海轮渡集团股份有限公司董事。",男,board,,1,2020-05-12T00:00:00.000Z,0,0,渤海轮渡,董事,2020-12-21T03:15:35.706Z
5f667290ade9005a1eef248c,明强华,603199,0,56,2020-09-19T21:05:20.273Z,硕士,"明强华先生,1964年10月出生,中国国籍,无永久境外居留权,硕士研究生学历。历任泾县县委讲师团讲师,泾县凤凰集团公司副总经理,安徽红星宣纸股份有限公司董事、副总经理;现任安徽九华山旅游发展股份有限公司副总经理。",男,manager,,,2019-03-30T00:00:00.000Z,351900,0,九华旅游,副总经理,2020-12-21T03:17:28.881Z
5f66732bade9005a1eef48c6,郑洪霞,603278,0,49,2020-09-19T21:07:55.608Z,本科,"郑洪霞:女,中国国籍,无国外永久居留权,1971年出生,本科学历,中级会计师职称,诸城市第八届政协委员,诸城市第十七届人大代表,诸城市第十三届党代表,潍坊市第十七届人大代表。曾任山东大业工贸有限责任公司董事、诸城市大业金属制品有限责任公司财务总监,2011年3月至今任山东大业股份有限公司董事、副总经理、财务总监。",女,manager,,1,2020-08-22T00:00:00.000Z,389500,7280000,大业股份,总经理,2021-01-20T22:28:29.049Z
5f6673a9ade9005a1eef661d,董仁泽,603319,0,47,2020-09-19T21:10:01.082Z,大专,"董仁泽先生:中国国籍,无境外永久居留权,1973年出生,大专学历。1993年加入湖南机油泵厂(公司前身),历任检测技术员、检验科长、质量主管;2003年至2014年历任衡山齿轮有限责任公司技术质量主管、副总经理、总经理、总工程师;2015年至2016年任湖南机油泵股份有限公司技术中心经理;2017年至今任衡山齿轮有限责任公司总经理。2019年2月至今任湖南机油泵股份有限公司副总经理,2019年10月至今兼任湖南腾智机电有限责任公司董事、总经理。现为衡东县第十三届党代表。",男,manager,,1,2020-10-14T00:00:00.000Z,378700,0,湘油泵,副总经理,2021-01-20T22:28:29.409Z
5f6673eeade9005a1eef746e,汪昌云,603333,0,56,2020-09-19T21:11:10.905Z,博士,"汪昌云先生,1964年生,中国国籍,无永久境外居留权,民盟党员,金融经济学博士。1999-2005年任教于新加坡国立大学商学院。2003年9月起任职中国人民大学金融学教授、博士生导师。现任中国人民大学汉青高级经济与金融研究院院长、中国银行股份有限公司独立董事、北京昊华能源股份有限公司独立董事、尚纬股份有限公司独立董事。",男,board,,1,2020-12-17T00:00:00.000Z,60000,0,尚纬股份,独立董事,2020-12-21T03:22:44.399Z
5f667421ade9005a1eef7fc2,王林,603353,0,66,2020-09-19T21:12:01.864Z,本科,"王林先生,汉族,中国国籍,无永久境外居留权,1954年5月出生,本科学历。1970年起先后在怀化芷江县小学、芷江县教育局、长沙望城县一中、长沙职业技术专科学校、长沙学院、湖南雅泰国际广告公司、湖南王林管理顾问公司、长沙康萨坦咨询有限责任公司、中南大学商学院企业文化研究中心任教和任职,曾任老百姓大药房全国连锁机构有限公司、湖南友谊阿波罗商业股份有限公司、量子高科(中国)生物股份有限公司独立董事。现任潇湘牡丹会文化传播有限公司监事。兼任正和岛首席经济学家、湖南晟通科技集团有限公司顾问、大汉控股集团有限公司顾问、远大科技集团有限公司顾问、民进中央经济委员会副主任、江西财经大学兼职教授、湖南省文物局顾问、怀化市、常德市、张家界市、株洲市人民政府经济顾问,凤凰、芷江、石门、炎陵、永江、洪江县委经济顾问,湖南省培育发展战略性新兴产业专家委员会委员,福建三木集团股份有限公司、湖南电广传媒股份有限公司独立董事;2015年11月至今任湖南和顺石油股份有限公司独立董事。",男,board,,,2020-02-25T00:00:00.000Z,0,0,和顺石油,独立董事,2020-12-21T03:23:20.731Z
5f6674beade9005a1eefa049,刘东,603393,0,45,2020-09-19T21:14:38.263Z,本科,"刘东先生:1975年出生,本科学历,政治面貌党员,具有助理会计师和基金从业资格证书。曾任新疆鑫泰天然气股份有限公司投资管理部副部长,现任新疆鑫泰天然气股份有限公司董事会办公室主任兼投资管理部部长。2012年9月-2016年7月期间,曾在新疆新投经贸发展有限公司任总经理助理,负责投资管理和内控。",男,manager,,1,2019-08-21T00:00:00.000Z,322700,0,新天然气,董事会秘书,2020-12-21T03:25:30.813Z
5f66776eade9005a1ef0347f,白云龙,603686,0,38,2020-09-19T21:26:06.375Z,博士,"白云龙,男,汉族,1982年出生,中国国籍,无境外永久居留权,清华大学汽车工程系动力工程及工程热物理专业博士研究生,福建省百人计划创新人才,龙岩市第五届党代表;曾先后任职于重庆长安汽车股份有限公司动力研究院、产品策划部,历任工程师、室主任、处长助理、产品经理等职;2015年9月起任职于福建龙马环卫装备股份有限公司,现任福建龙马环卫装备股份有限公司副总经理、福建龙马环卫装备销售有限公司总经理。",男,manager,,1,2019-09-12T00:00:00.000Z,1544000,45500,龙马环卫,副总经理,2021-01-20T22:28:29.234Z
5f667798ade9005a1ef03d59,何国胜,603698,0,52,2020-09-19T21:26:48.432Z,硕士,"何国胜,男,1968年5月出生,硕士研究生学历。硕士研究生毕业于哈尔滨工业大学仪表与测试系统专业,1990年8月参加工作,1990年入党,现任中国运载火箭技术研究院产业发展部部长。历任101所副所长,中国运载火箭技术研究院经营投资部副部长等职务。",男,board,,1,2018-07-28T00:00:00.000Z,0,0,航天工程,董事,2021-01-20T22:28:29.419Z
5f667792ade9005a1ef03c9e,付路路,603697,0,30,2020-09-19T21:26:42.609Z,大专,"付路路,男,中国国籍,出生于1990年,无境外永久居留权,大专学历。2011年-2014年在冀中能源峰峰集团(拜城分公司)任综合部秘书,2014年-2018年在新疆拜城县委任办公室秘书。现任有友食品股份有限公司董事长秘书。",男,supervisoryCommittee,,1,2019-11-08T00:00:00.000Z,92800,0,有友食品,职工监事,2021-01-21T01:03:17.842Z
5f66786aade9005a1ef06d92,章炎,603787,0,58,2020-09-19T21:30:18.474Z,,"章炎先生:男,1962年8月生,党员,中国国籍,无境外永久居留权,注册会计师,资产评估师,现任江苏新日电动车股份有限公司独立董事、无锡梁溪会计师事务所有限公司副总经理,曾任无锡梁溪会计师事务所有限公司部门经理、江苏华信资产评估有限公司无锡梁溪分公司总经理。",男,board,,1,2019-05-18T00:00:00.000Z,50000,0,新日股份,独立董事,2020-12-21T03:40:49.243Z
5f66786aade9005a1ef06da8,潘胜利,603787,0,39,2020-09-19T21:30:18.693Z,大专,"潘胜利先生:男,1981年11月生,党员,中国国籍,无境外永久居留权,大专学历。现任江苏新日电动车股份有限公司IT高级经理,监事会主席。曾任陕西省宝鸡市社会福利厂办公室主任。",男,supervisoryCommittee,,1,2019-05-18T00:00:00.000Z,441500,0,新日股份,监事会主席,2020-12-21T03:40:49.431Z
5f667985ade9005a1ef0af50,冯震远,603889,0,55,2020-09-19T21:35:01.295Z,硕士,"冯震远:男,1965年生,中国国籍,无境外永久居留权,硕士学历,一级律师。现任浙江百家律师事务所合伙人、主任,中华全国律师协会理事,嘉兴市党代表、人大代表,浙江省高级人才专家库入选人员;2017年12月至今担任公司独立董事。",男,board,,1,2020-01-18T00:00:00.000Z,0,0,新澳股份,独立董事,2021-01-20T22:28:29.517Z
5f667a29ade9005a1ef0d4d1,张佩莉,603949,0,57,2020-09-19T21:37:45.496Z,高中,"张佩莉女士,董事、常务副总经理,1963年7月出生,中国国籍,无境外永久居留权,高中学历,工程师、高级经济师职称。曾任霞浦礁碶电配厂会计,宁波市北仑汽车塑料风扇厂销售科长,宁波雪龙汽车风扇厂销售科长,群频电子及前身宁波雪龙汽车风扇制造有限公司销售科长,雪龙有限副总经理,曾任北仑区第六届政协委员,北仑区第六届、第七届党代表。现任雪龙股份董事、常务副总经理,雪龙进出口执行董事,雪龙创新中心理事长、中国香港绿源董事。",女,manager,,1,2020-01-21T00:00:00.000Z,710800,0,雪龙集团,常务副总经理,2021-01-20T22:28:29.707Z
5f667b39ade9005a1ef114ac,冯震远,605318,0,55,2020-09-19T21:42:17.648Z,硕士,"冯震远:男,1965年生,中国国籍,无境外永久居留权,硕士学历,一级律师。现任浙江百家律师事务所合伙人、主任,中华全国律师协会理事,嘉兴市党代表、人大代表,浙江省高级人才专家库入选人员;2017年12月至今担任公司独立董事。",男,board,,1,2020-07-10T00:00:00.000Z,50000,0,法狮龙,独立董事,2021-01-20T22:28:29.791Z
5f667bc0ade9005a1ef133cc,黄治家,688025,0,54,2020-09-19T21:44:32.422Z,本科,"黄治家,男,杰普特董事长,1966年出生,中国国籍,无境外永久居留权。1984年9月至1987年7月于鄂西大学(现湖北民族学院)学习特产专业。1987年至1990年任恩施州巴东县农业特产局技术员、办公室副主任;1990年6月至1996年6月任恩施州巴东县县委办公室任县委书记秘书、督查室主任、县委办公室副主任;1996年6月至1999年2月任恩施州巴东县茶店子镇镇长;1999年2月至2001年任北京中经贸信息网络有限公司办公室负责人、副总经理;2001年8月至2006年3月任深圳威谊光通技术有限公司行政总监、总经理;2006年4月至2016年3月任杰普特有限董事长兼总经理;2016年4月至今任杰普特董事长;2010年1月至今任新加坡杰普特董事;2011年11月至今任惠州杰普特法定代表人与执行董事;2011年11月至今任同聚咨询执行事务合伙人;2016年1月至今任华杰软件董事长;2016年2月至今任东莞杰普特法定代表人与执行董事;2018年5月至今任杰普特锦绣董事;2018年12月至今任韩国杰普特执行董事。",男,board,,1,2019-10-14T00:00:00.000Z,760000,19850000,杰普特,"董事长,董事",2021-01-21T01:03:41.823Z
5f667e17ade9005a1ef1b62a,冯震远,688368,0,55,2020-09-19T21:54:31.258Z,硕士,"冯震远:男,1965年生,中国国籍,无境外永久居留权,硕士学历,一级律师。现任浙江百家律师事务所合伙人、主任,中华全国律师协会理事,嘉兴市党代表、人大代表,浙江省高级人才专家库入选人员;2017年12月至今担任公司独立董事。",男,board,,1,2020-05-23T00:00:00.000Z,78000,0,晶丰明源,独立董事,2021-01-20T22:28:27.342Z
5fdff8000082bc584b551873,黄文军,600099,0,51,2020-12-21T01:18:56.664Z,本科,"黄文军:男,汉族,1969年2月出生,江苏泰州人,2004年6月入党,1991年8月参加工作,高级工程师,大学文化,工学学士。2006年5月至2009年5月任林海股份有限公司副总经理;2009年5月至2011年5月,任江苏联海动力机械有限公司常务副总经理、总经理;2011年5月至2017年7月任江苏林海动力机械集团公司副总经理;2017年8月至2018年11月任江苏林海动力机械集团有限公司副董事长,林海股份有限公司总经理;2018年11月至2019年10月任中国福马机械集团有限公司总经理助理;2019年11月至2020年7月任中国福马机械集团有限公司总经理助理兼企业管理部部长;2020年7月至今任中国福马机械集团有限公司副总经理兼企业管理部部长。",男,board,,1,2020-11-21T00:00:00.000Z,250000,0,林海股份,董事,2021-01-20T22:28:29.532Z
5fdff8080082bc584b553ca4,张健,600100,0,35,2020-12-21T01:19:04.653Z,硕士,"张健,男,1985年10月生人,党员,硕士,毕业于清华大学工程物理系,工程师。曾任中国核电工程有限公司工程师,中电投核电有限公司计划项目部主管,国家电投集团战略部专责,国投集团办公厅职员,中核集团综合部副处长。",男,manager,,1,2020-04-30T00:00:00.000Z,0,0,同方股份,董事会秘书,2020-12-21T01:19:04.653Z
5fdffa1d0082bc584b61328f,蒋宏,600197,0,51,2020-12-21T01:27:57.266Z,,"蒋宏,男,1969年出生,党员,工程师,现任新疆天工房地产开发有限公司、中联润世新疆物流有限公司、新疆煜福聚餐饮管理有限公司(麦当劳新疆公司)董事长。",男,board,,1,2020-11-10T00:00:00.000Z,0,0,伊力特,外部董事,2020-12-21T01:27:57.266Z
5fdffa1d0082bc584b6132e5,刘清江,600197,0,46,2020-12-21T01:27:57.343Z,博士,"刘清江,男,1974年出生,党员,经济学博士,现任华西证券股份有限公司投行部执行董事。",男,board,,1,2020-11-10T00:00:00.000Z,0,0,伊力特,独立董事,2020-12-21T01:27:57.343Z
5fe005d10082bc584ba9f045,董英群,600864,0,53,2020-12-21T02:17:53.743Z,,"董英群,女,1967年5月31日出生,文化程度:大学,政治面貌:党员,工作简历:1989年9月-1990年5月哈尔滨市药材公司道里分公司会计,1990年5月-1998年3月哈尔滨国际信托投资公司证券部(曾任职柜台工作人员、债券发行、部门会计、部门综合部经理等职务),1998年3月-2004年3月哈尔滨国际信托投资公司平房营业部总经理,2004年3月-2011年9月江海证券新疆大街营业部总经理,2011年9月-2018年5月江海证券稽核审计部总经理,2018年5月-2020年8月江海证券总裁助理兼稽核审计部总经理,2020年8月-至今江海证券副总裁。",女,supervisoryCommittee,,1,2020-12-01T00:00:00.000Z,0,0,哈投股份,职工监事,2020-12-21T02:17:53.743Z
5fe045550082bc584b2d3941,刘显成,002716,0,49,2020-12-21T06:48:53.211Z,本科,"刘显成,男,汉族,党员,中国国籍,无境外永久居留权,1971年1月生,管理学学士学位,中国注册会计师,房地产评估师,土地估价师,招标师,监理工程师,资产评估师,1991年至2004年10月毕业分配至耒阳市建设委员会(住建局),任干事,从事会计、内部审计、城建投资信息等工作。2004年11月至2006年6月湖南中信高新会计师事务所任项目经理。2006年7月至2019年湖南鹏程会计师事务所,任部门经理,从事审计等工作;湖南建兴房地产土地评估公司(郴州市)兼职,兼任评估师。2020年至今湖南双诚会计师事务所,任所长,从事审计工作;湖南建兴房地产土地评估公司(郴州市)兼职,兼任评估师。",男,board,,1,2020-11-21T00:00:00.000Z,0,0,*ST金贵,独立董事,2020-12-21T06:48:53.211Z
5fe04d690082bc584b5fe757,徐希彬,300021,0,47,2020-12-21T07:23:21.036Z,大专,"徐希彬:男,1973年生,甘肃酒泉人,大专学历,党员,工程师,无境外居留权。2005年4月至2007年1月,在甘肃大禹节水股份有限公司工作,任生产部副部长、部长。2007年1至2007年7月,任新疆大禹节水有限责任公司副总经理,负责公司筹建工作。2007年7月至2009年9月,任武威大禹节水有限责任公司副总经理、常务副总经理,负责公司生产管理、工程管理及日常事务管理工作。2009年9月至2012年6月,任新疆大禹节水有限责任公司常务副总经理,负责新厂项目建设工作。2012年6月至2013年9月,任新疆大禹节水有限责任公司总经理,主持公司工作。2013年9月至2016年7月,任大禹节水(酒泉)有限公司总经理,主持公司工作。2016年7月至2017年2月,任大禹节水集团股份有限公司副总裁兼大禹节水(酒泉)有限公司总经理。2017年2月至今,任大禹节水集团股份有限公司副总裁兼大禹节水(酒泉)有限公司董事长。",男,board,,1,2018-03-10T00:00:00.000Z,273500,0,大禹节水,董事,2020-12-21T07:23:21.036Z
5fe0586b0082bc584ba24911,卢振华,300430,0,45,2020-12-21T08:10:18.810Z,本科,"卢振华,男,1975年生,本科,中国国籍,党员,无境外永久居留权,高级会计师。2013年5月至2020年6月,历任任北京数码视讯科技股份有限公司财务中心经理,北京市博汇科技股份有限公司副总经理兼财务总监,杭州宽云视讯科技有限公司董事;2020年7月起,任北京诚益通控制工程科技股份有限公司财务常务副总监;2020年8月起,任广州龙之杰科技有限公司董事。",男,manager,,1,2020-12-08T00:00:00.000Z,0,0,诚益通,财务总监,2020-12-21T08:10:18.810Z
