_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd,org,orgStart,orgEnd
5f656e77ade9005a1ec9e330,康晓岳,000029,0,56,2020-09-19T02:35:35.563Z,本科,"康晓岳先生,中国国籍,1964年11月出生,无境外永久居留权,北京大学法律专业,本科学历。曾任江西省司法厅科员,深圳法制报社记者、编辑、新闻部主任,现任广东万乘律师事务所主任律师、高级合伙人,广州海鸥住宅工业股份有限公司和民盛金科控股股份有限公司的独立董事。康晓岳先生主要社会职务有:深圳市人大常委会第三、第四届兼职常委法律顾问,政协深圳市福田区委员会第二、第三、第四届常务委员,深圳市侨联法律顾问委员会常务副主任兼秘书长,深圳市监察局特邀监察员等。",男,board,,1,2018-05-16T00:00:00.000Z,84000,0,深深房Ａ,独立董事,2021-01-21T01:03:20.391Z,政协深圳市福田区委员会第二、第三、第四届常务委员,政协深圳市福田区委员会第二,区委,7,9,深圳市福田区委员会,2,11
5f656e30ade9005a1ec9d4a2,冯斌,000014,0,50,2020-09-19T02:34:24.251Z,硕士,"冯斌,男,汉族,1970年11月出生,中共预备*,1992年7月本科毕业于哈尔滨工业大学,2001年9月硕士毕业于华中科技大学。历任深业南方地产(集团)有限公司顺德项目公司副总经理、深业鹏基南方集团工程管理部副经理;深业华东地产开发有限公司工程管理部经理;深圳市朗通房地产开发有限公司副总经理;深业置地有限公司三水项目公司总经理、孝德园片区统筹工作组组长;深业置地投资发展(深圳)有限公司副总经理。拟任沙河实业股份有限公司副总经理。",男,manager,,1,2020-04-25T00:00:00.000Z,0,0,沙河股份,副总经理,2020-12-21T04:12:10.201Z,中共预备*,中共预备*,中共,0,2,中共,0,2
5f656e7bade9005a1ec9e451,李晓,000030,0,57,2020-09-19T02:35:39.105Z,博士,"李晓:男,汉族,1963年出生,经济学博士,教授,博士生导师。曾任东亚(ASEAN10+3)领导人峰会智囊机构--东亚思想库网络金融工作组中方成员、中韩两国元首下设“中韩专家联合研究委员会”中方委员(执委会委员、经济组副组长)。1982年9月至1986年7月吉林大学经济学院,世界经济专业大学毕业;1986年9月至1989年7月吉林大学研究生院,世界经济专业研究生毕业;1989年至1994年吉林大学经济学院讲师;1994年至1997年吉林大学经济学院副教授;现任吉林大学经济学院教授、匡亚明特聘教授;兼任中国世界经济学会副会长、国家社会科学基金学科评审组专家、教育部“经济与贸易类”教学指导委员会委员、上海社会科学院《世界经济研究》、吉林大学《东北亚论坛》学术编委;吉林省委、省政府咨询委员会委员;辽宁大学、东北财经大学、延边大学、河南财经政法大学、中央财经大学国际金融研究中心、厦门大学经济学院、山东理工大学世界经济研究中心兼职教授。",男,board,,,2019-12-14T00:00:00.000Z,0,0,富奥股份,独立董事,2020-12-21T04:13:28.574Z,吉林省委、省政府咨询委员会委员,吉林省委,省委,2,4,吉林省委,0,4
5f656e8fade9005a1ec9e9b7,严圣军,000035,0,52,2020-09-19T02:35:59.716Z,博士,"严圣军先生,中国国籍,无境外永久居留权,1968年11月生,博士,南京大学兼职教授,正高级工程师、高级经济师,南通市第十五届人大代表。2014年6月至今,任中国天楹股份有限公司董事长;2011年至今,任江苏天楹赛特环保能源集团董事长;同时担任中国再生资源回收利用协会副会长、中国生态文明研究与促进会理事。2016年,荣获中共江苏省委、江苏省人民政府授予的“江苏省优秀企业家”称号,入选国家科技部“国家科技创新创业人才名单”;2017年,荣获南通市“江海杰出英才奖”、2017年度南通市劳动模范称号;2018年,当选南通市“三名”年度人物,入选中共中央组织部、人力资源和社会保障部等部门共同组织的国家高层次人才特殊支持计划(""万人计划"")。2020年7月,荣获“江苏省有突出贡献中青年专家”称号。",男,board,,,2020-09-18T00:00:00.000Z,200000,93900000,中国天楹,"董事长,董事",2020-12-21T04:13:47.654Z,荣获中共江苏省委、江苏省人民政府授予的“江苏省优秀企业家”称号,荣获中共江苏省委,省委,6,8,中共江苏省委,2,8
5f656e8fade9005a1ec9e9b7,严圣军,000035,0,52,2020-09-19T02:35:59.716Z,博士,"严圣军先生,中国国籍,无境外永久居留权,1968年11月生,博士,南京大学兼职教授,正高级工程师、高级经济师,南通市第十五届人大代表。2014年6月至今,任中国天楹股份有限公司董事长;2011年至今,任江苏天楹赛特环保能源集团董事长;同时担任中国再生资源回收利用协会副会长、中国生态文明研究与促进会理事。2016年,荣获中共江苏省委、江苏省人民政府授予的“江苏省优秀企业家”称号,入选国家科技部“国家科技创新创业人才名单”;2017年,荣获南通市“江海杰出英才奖”、2017年度南通市劳动模范称号;2018年,当选南通市“三名”年度人物,入选中共中央组织部、人力资源和社会保障部等部门共同组织的国家高层次人才特殊支持计划(""万人计划"")。2020年7月,荣获“江苏省有突出贡献中青年专家”称号。",男,board,,,2020-09-18T00:00:00.000Z,200000,93900000,中国天楹,"董事长,董事",2020-12-21T04:13:47.654Z,"入选中共中央组织部、人力资源和社会保障部等部门共同组织的国家高层次人才特殊支持计划(""万人计划"")",入选中共中央组织部,中共,2,4,中共中央组织部,2,9
5f656eb2ade9005a1ec9f518,魏达志,000048,0,67,2020-09-19T02:36:34.872Z,本科,"魏达志先生,男,1953年出生,中国国籍,深圳大学经济学院教授、深大产业经济研究中心主任,现兼任广东省人民政府参事。1981年于复旦大学毕业后留校任教,从事中国思想文化史研究;1984年调入深圳市博物馆任特区部负责人;1986年调入深圳赛格集团担任董事长秘书兼信息公司助理经理;1993年获准享受国务院政府特殊津贴;1997年被中共深圳市委组织部确认为深圳市杰出专家,同年调入深圳大学任职;2000年获深圳市光彩事业理论贡献奖;2011年评为教授二级;2014年获国务院全国民族团结模范奖;2019年获中共中央、国务院、中央军委颁发的纪念中华人民共和国成立70周年纪念章。魏达志先生出版经济与艺术类著作32种,并在全国各地CSSCI、核心期刊与媒体理论版发表学术论文200余篇,多次获得各类学术与政府决策咨询奖,其研究方向为特区经济、产业经济、科技经济、艺术经济、深港合作、城市与区域经济。",男,board,,1,2020-09-18T00:00:00.000Z,0,0,京基智农,独立董事,2021-01-21T01:03:34.457Z,2019年获中共中央、国务院、中央军委颁发的纪念中华人民共和国成立70周年纪念章,2019年获中共中央,中共,6,8,中共中央,4,8
5f656ea1ade9005a1ec9efc5,刘军,000040,0,56,2020-09-19T02:36:17.376Z,本科,"刘军先生,1964年生,中国*,毕业于郑州轻工业大学机械制造工艺及设备专业,本科学历,曾任河南安彩高科车间主任、安彩集团资产管理部长兼党群工作部长。2010年就职东旭集团,历任四川旭虹光电科技有限公司副总经理、集团采购与工程管理中心总经理、集团建设风控中心总经理、东旭蓝天新能源股份有限公司风控总监。现任东旭集团行政部总经理。",男,board,,1,2020-07-23T00:00:00.000Z,0,0,东旭蓝天,董事,2020-12-21T04:14:05.386Z,曾任河南安彩高科车间主任、安彩集团资产管理部长兼党群工作部长,安彩集团资产管理部长兼党群工作部长,党群工作部,11,16,安彩集团,0,4
5f656f11ade9005a1eca0cd4,车汉澍,000078,0,53,2020-09-19T02:38:09.143Z,博士,"车汉澍,男,1967年出生。1990年毕业于中国青年政治学院,北京大学EMBA,吉林大学经济学博士。深圳市第六届政协委员,深圳市决策咨询委员会专家。曾任共青团吉林省委、吉林省人民政府办公厅干部、吉大正元信息技术股份有限公司董事副总裁、TCL集团数码电子事业本部副总裁、TCL创投董事总经理、深圳市华星光电技术有限公司副总裁、惠州华星光电技术有限公司总经理等职。现任深圳海王集团股份有限公司执行总裁。",男,board,,,2019-10-15T00:00:00.000Z,32900,0,海王生物,董事,2020-12-21T04:15:49.271Z,曾任共青团吉林省委、吉林省人民政府办公厅干部、吉大正元信息技术股份有限公司董事副总裁、TCL集团数码电子事业本部副总裁、TCL创投董事总经理、深圳市华星光电技术有限公司副总裁、惠州华星光电技术有限公司总经理等职,曾任共青团吉林省委,省委,7,9,共青团吉林省委,2,9
5f656eeaade9005a1eca0319,刘慧军,000062,0,46,2020-09-19T02:37:30.583Z,硕士,"刘慧军先生,1974年1月出生,硕士研究生。曾在深圳市盐田区委组织部、深圳市委组织部、深圳市农产品股份有限公司、中国人寿财产保险股份有限公司深圳市分公司等任职。现任深圳华强实业股份有限公司副总经理等职务。",男,manager,,,2018-04-14T00:00:00.000Z,1000000,0,深圳华强,副总经理,2020-12-21T04:15:11.934Z,曾在深圳市盐田区委组织部、深圳市委组织部、深圳市农产品股份有限公司、中国人寿财产保险股份有限公司深圳市分公司等任职,曾在深圳市盐田区委组织部,区委,7,9,深圳市盐田区委组织部,2,12
