perfect,target
,中央党校函授学院经济管理专业
,区委组织部副部长
,区委办公室主任
,党政办公室主任
,中共贵阳市观山湖区委副书记
,中共济南市第九届党代会代表
,共产党员
,共产党员
,市委青年委委员
,共产党员
,共产党员
,毕业于黑龙江省委党校
,毕业于黑龙江省委
,党校本科学历
,省委党校本科学历
,共产党员
,党群办主任
,中共阿克塞县委办公室工作
,县委办公室工作
,毕业于中共
,毕业于中共湖北省委党校
,毕业于中共湖北省委
,市委宣传部宣传科长
,省委会副主委
,党校金融专业
,省委党校金融专业
,团委办公室主任
,中共广东省委党校本科学历
,党校本科学历
,省委党校本科学历
,党校经济学研究生
,省委党校经济学研究生
,党委组织委员
,共产党员
,中共预备党员
,中央党校经济管理专业
,党委办公室主任
,毕业于中共中央党校
,省委党校毕业
,中共中央党校函授学院本科学历
,就职于宁波市委
,毕业于江苏省委党校
,毕业于江苏省委
,党组织书记
,党委办公室主任
,就职于成都市委党校
,就职于成都市委
,就职于中共广东省委
,中共广东省委宣传部办公室主任
,省委宣传部办公室主任
,中共东昌区委综合信息科科长
,区委综合信息科科长
,就职于湖南省省纪委
,党政办公室主任
,党委办公室主任
,党校法学讲师
,就职于浙江省委
,共产党员
,党委组织部副部长
,共产党员
,机关党委总支书记
,党支部专职副书记
,党校修读经济管理研究生
,省委党校修读经济管理研究生
,党委会委员
,机关党委常务副书记
,党群工作部
,党委办公室)主任
,中央党校大学学历
,党委办公室)主任
,党委组织部(人事部)综合管理处处长
,党委巡察办公室主任
,党委办公室)调研处业务主管
,党委办公室)调研处业务主任
,党委办公室)调研处处长
,党委办公室)外事处处长
,党委办公室)副主任
,党委筹备组副组长
,党委宣传部副科长
,中共四川省广安市市委常委
,加入中国共产党
,党校大学学历
,省委党校大学学历
,县委办公室秘书
,市委办公室秘书
,市委办公室副主任
,党委办公室主任
,党委办公室副主任
,党委办公室副主任
,党组织负责人
,党委办公室主任
,党委办公室(党委宣传部)主任
,党委宣传部)主任
,党委统战部)主任
,加入中国共产党
,加入中国共产党
,省委党校研究生
,加入中国共产党
,加入中国共产党
,纪委案件检查室主任
,纪委案件检查室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委组织部副部长
,党委组织部)副部长
,党委组织部副部长
,党委组织部副部长
,加入中国共产党
,党委办公室副主任
,党委办公室工作
,党委办公室工作
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委筹备组组长
,加入中国共产党
,加入中国共产党
,党组组织部部长
,加入中国共产党
,加入中国共产党
,中共中央宣传部干部
,中共深圳市罗湖区委宣传部副部长
,区委宣传部副部长
,中共深圳市委宣传部副处长
,市委宣传部副处长
,中共深圳市福田区委宣传部副部长
,区委宣传部副部长
,中共深圳市委直属机关工委办公室主任
,市委直属机关工委办公室主任
,党委办公室副主任
,党委办公室干事
,中共铁道部党校讲师
,中共北京市委宣传部办公室主任
,市委宣传部办公室主任
,党委办公室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,中共南航集团公司党校（南航集团公司管理学院）专职副校长
,党校（南航集团公司管理学院）专职副校长
,中共南航集团公司党校（南航集团公司管理学院）专职副校长
,党校（南航集团公司管理学院）专职副校长
,党委组织部副部长
,党委宣传部部长
,党委宣传部部长
,党委组织部部长
,加入中国共产党
,加入中国共产党
,省委办公厅工作
,市委宣传部办公室副主任
,加入中国共产党
,党委组织部部长
,纪委办公室主任
,党组纪检组副组长
,党委办公室主任
,党委办公室副主任
,共产党员
,党委组织部部长
,市委督查室副主任
,市委办公厅副主任
,中共黄山区委常委
,任职于中共上海市委
,党委办公室主任
,市委统战部办会室干事
,加入中国共产党
,县委组织部副科长
,党委办公室副主任
,市委办综合二处(法治处)副处长
,市委市政府总值班室主任
,加入中国共产党
,中共中央组织部处长
,党委组织部部长
,党组组织部)副主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,纪委综合案管室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室)副主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委组织部副部长
,党委宣传部副部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委组织部部长
,党校本科学历
,党委巡察室负责人
,市委工业工委副书记
,加入中国共产党
,党委办公室主任
,党委办公室主任
,党委巡察办公室(审计办公室)副主任
,就职于中央纪委
,就职于中纪委
,党群工作部
,党办(监察室)主任
,中共新疆维吾尔自治区委员
,区委员
,中共遂宁市委组织部副部长
,市委组织部副部长
,中共遂宁市委组织部副部长
,市委组织部副部长
,中共遂宁市委党史研究室主任
,市委党史研究室主任
,中共遂宁市船山区委办公室网管中心副主任
,区委办公室网管中心副主任
,中共遂宁市船山区委办公室政研室主任
,区委办公室政研室主任
,中共遂宁市船山区委提名遂宁市天泰实业有限责任公司董事长及总经理
,区委提名遂宁市天泰实业有限责任公司董事长及总经理
,区委组织部副部长
,纪委办公室副主任
,党群办主任
,中共重庆市黔江区城东街道党工委书记
,党总支部书记
,党组巡视组副组长
,党委办公室主任
,中共射洪县委副书记
,党群人事部总经理
,党总支部书记
,党总支部书记
,党总支部书记
,党委办公室)主任
,共产党员
,中共上海市委办公厅机关党委办公室副主任
,机关党委办公室副主任
,市委办公厅机关党委办公室副主任
,党工部主办干事
,纪委办公室主任
,党组办公室)财务处处长
,党委办公室主任
,市委企工委副主任
,党委组织部)副部长
,中共山西兰花集团公司机关第三支部宣传委员
,支部宣传委员
,加入中国共产党
,共产党员
,党委第一巡察组组长
,党总支纪检委员
,党委组织部(人力资源部)主任
,党委常务副书记
,团委办公室负责人
,党组巡视办主任
,党组巡视办主任
,中共广州市第九次党代会代表
,党组织书记
,县委办公室科长
,党群部部长
,市委青工青农部部长
,市委办公室主任
,市委党组成员
,中共预备党员
,加入中国共产党
,加入中国共产党
,党委办公室副主任
,加入中国共产党
,加入中国共产党
,县委宣传部常务副部长
,党组织书记
,党委办主任
,党群部主任
,中共预备党员
,中共衢州市委常委
,党委教工部部长
,市委权益部任部长
,党政办公室副主任
,共产党员
,加入中国共产党
,党委常务副书记
,党支部第一书记
,加入中国共产党
,党委办公室副主任
,党委办公室副主任
,党委宣传部部长
,党委宣传部副部长
,党委宣传部副部长
,党委宣传部副部长
,党政办公室主任
,党委宣传部室副主任
,党委宣传部部长
,党委宣传统战部副处级干事
,党委宣传部副部长
,党委组织部(人力资源部)部长
,毕业于山东省委党校
,毕业于山东省委
,党校担任教师
,市委党校担任教师
,党组巡视组)副主席(副组长
,毕业于山东省委党校
,毕业于山东省委
,党委组织部(人力资源部)部长
,党委组织部长
,党群部经理
,区委会委员
,党办室主任
,党办室主任
,党委宣传部副部长
,共产党员
,中共预备党员
,中共十七大代表
,党委办公室副主任
,党委办公室副主任
,市委对口支援合作处副处长
,省委宣传部干事
,市委宣传部常务副部长
,党总支专职副书记
,党委)办公室副主任
,共产党员
,党校区域经济学研究生
,省委党校区域经济学研究生
,纪委纪监室主任
,党总支部书记
,省委办公室副主任
,省委宣传部部长
,党委宣传部副部长
,党委宣传部部长
,党委办公室(人力资源部)主任
,党委办公室/董事会办公室/办公室/工会办公室主任
,党委组织部/党委统战部副部长
,党委统战部副部长
,党政办公室副主任
,党政办公室秘书
,加入中国共产党
,党总支组织委员
,党委办公室)党务业务经理
,党务业务经理
,党委办公室副主任
,党务法务工作
,党群人事部部长
,党群人力资源部部长
,党委法律顾问团成员
,县委政法委副书记
,党委办公室副主任
,中共浙江海正集团有限公司党委书记
,中共浙江海正药业股份有限公司党委书记
,中共丽水市委党校教师
,市委党校教师
,中共阿坝州委州政府政策研究室副主任
,党群人力资源部主管
,党委巡察办助理主管
,党群部副部长
,党群工作部
,党组纪检组派驻华电江苏能源有限公司(中国华电集团公司江苏分公司)纪检组副组长
,团委宣传委员
,党群部主任
,党群部副主任
,区委组织部副科长
,市委研究室干部
,市委组织部干部
,市委组织部副部长
,区委组织部组织科科长
,党校常务副校长
,党校常务副校长
,党委办公室副主任
,省委组织部下派舟山市人民政府任副秘书
,纪委综合办公室主任
,机关党委办公室副主任
,纪委综合办主任
,机关党委办公室主任
,党委办公室主任
,党办）办公室主任
,党组织负责人
,中共包头市委副秘书
,党委办公室主任
,党委办公室主任
,市委宣传部部长
,党委办公室主任
,加入中国共产党
,县委办秘书
,市委研究室副主任
,市委办公室综合一处副处长
,党委宣传部部长
,党委办公室主任
,党委办公室主任
,市委学少部副部长
,党委组织部部长
,党委办公室主任
,党风廉政建设特约监察员
,纪委党风政风监督室副主任
,共产党员
,共产党员
,党委办公室主任
,纪委办公室主任
,党委常务副书记
,支部专职副书记
,市委组织部组织二科科长
,党委组织部部长
,党委办公室部长
,毕业于中央党校
,纪委正处级副书记
,党工部纪检主管
,党委办公室主任
,市委组织部同意放弃党政机关退休干部
,党委办公室副主任
,党总支部书记
,党务政工管理工作
,党委政工部副部长
,市委研究室综合一处处长
,中共武汉市委政研室经济处副处长
,市委政研室经济处副处长
,共产党员
,党委宣传部部长
,党委组织部副部长
,省委宣传部办公室副主任
,纪委常务副书记
,党群部部长
,党委办公室主任
,市委郊区部副部长
,党委宣传部干事
,加入中国共产党
,党组织负责人
,中共江西省委企业工委工作
,省委企业工委工作
,机关党委专职副书记
,市委市政府接待办公室党委书记
,省委省政府接待办公室副主任
,县委政法委副书记
,市委党校校长
,市委党校校长
,省委宣传部副部长
,党委办公室副主任
,党组纪检组组长
,党组纪检组长
,省委组织部办公室副主任
,纪委监察部驻交通部纪检组监察局监察员
,县委宣传部干部
,县委宣传部副部长
,县委办公室主任
,县委机关党总支书记
,中共上饶地委宣传部外宣科长
,中共江西省委外宣办网络处长
,省委外宣办网络处长
,中共江西省委宣传部网宣办主任
,省委宣传部网宣办主任
,中共江西省委宣传部舆情信息处处长
,省委宣传部舆情信息处处长
,党委组织部部长
,党委办公室副主任
,纪委办公室主任
,党委组织部部长
,中共江西省委宣传部文化体制改革和发展办公室主任
,省委宣传部文化体制改革和发展办公室主任
,中共江西委宣传部企业宣传处处长
,党委办公室副主任
,县委学少部部长
,党委办公室团委书记
,党委办公室团委书记
,中共北京市石景山区委常委
,党委宣传部长
,加入中国共产党
,加入中国共产党
,共产党员
,共产党员
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委宣传部部长
,党委办室主任
,党委宣传部部长
,纪委办公室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党组纪检组派驻金山股份纪检组副组长
,加入中国共产党
,党组纪检组组长
,党组纪检组派驻乌江公司纪检组组长
,加入中国共产党
,党委宣传部干事
,党委办副科级秘书
,党委办公室副主任
,党总支部书记
,党委组织部干事
,加入中国共产党
,加入中国共产党
,中共唐山市委办公厅综合二处副处长
,市委办公厅综合二处副处长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,团委代理书记
,党委宣传部部长
,党委统战部部长
,党委宣传部部长
,党委统战部部长
,党委组织部部长
,党委组织部部长
,党委组织部部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党总支部书记
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党支部宣传委员
,加入中国共产党
,党委组织部副部长
,党委组织部副部长
,党委组织部副部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,市委组织部干事
,团委组织部部长
,加入中国共产党
,党委组织部副部长
,党总支部书记
,党委组织部(人力资源部)部长
,党委组织部部长
,中共中国远洋海运集团有限公司党组纪检组副组长
,党组纪检组副组长
,加入中国共产党
,党委办公室科级秘书
,市委组织部党群科副科长
,党群科副科长
,支部干审科科长
,中共东山县委副书记
,党委办公室)副主任
,团委组织干事
,党校)教师
,党校办公室副主任
,中共江西省委党校教师
,省委党校教师
,党委组织部部长
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室主任
,中共株洲市委组织部副科长
,市委组织部副科长
,党委办公室)主任
,加入中国共产党
,中共中央党校政治学理论硕士研究生
,党委宣传部部长
,加入中国共产党
,共产党员
,党委组织部副部长
,党委办公室副主任
,加入中国共产党
,党政办公室副主任
,党政办公室副主任
,党委办公室主任
,党委办公室主任
,机关党委办公室处长
,机关党委宣传部部长
,加入中国共产党
,中央党校大专学历
,市委宣传部工作
,市委组织部工作
,中共文山州委常委
,党委组织部部长
,党支部宣传委员
,党组纪检组成员
,党委办公室副主任
,加入中国共产党
,党总支部书记
,县委组织部副部长
,县委组织部副部长
,县委组织部副部长
,党政办接待科科长
,党委办公室副主任
,加入中国共产党
,党政办党务秘书
,党委办公室主任
,党委组织部部长
,中共上海市长宁区委组织部副部长
,区委组织部副部长
,党委办公室主任
,纪委办公室主任
,党委党校(职工培训学校)副校长
,党校(职工培训学校)副校长
,党委办公室)主任
,中共十七大代表
,省委员
,中共安徽省委政法委员
,省委政法委员
,加入中国共产党
,加入中国共产党
,党群部部长
,党校经济管理专业
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委“互联网+基层党建”研究中心办公室主任
,党政办公室副主任
,纪委信访室副主任
,党委组织部部长
,党委宣传部)第一副经理
,党委宣传部)经理
,党委宣传部部长
,党委宣传部)经理
,党委办公室)主任
,中共淄博市临淄区委副书记
,中共聊城市东昌府区委副书记
,区委党校校长
,区委担任领导
,县委党校教师
,加入中国共产党
,支部专职副书记
,党支部组织委员
,县委办机要科副科级秘书
,省委宣传部办公室副主任
,加入中国共产党
,党委宣传部部长
,中共济川药业集团有限公司党委副书记
,共产党员
,加入中国共产党
,共产党员
,党群党支部书记
,纪委正科级干事
,加入中国共产党
,省委组织部“百人计划”成员
,党委组织处处长
,党委综合处处长
,党委办公室副主任
,党委组织部副部长
,党委组织部部长
,党委组织部部长
,中共浙江大学公法与比较法研究所党支部书记
,党委办公室主任
,党委办公室副主任
,党委宣传部副部长
,党支部宣传委员
,党支部宣传委员
,党支部宣传委员
,党支部宣传委员
,党支部宣传委员
,党支部宣传委员
,市委组织部科长
,省委党校研究生
,党委组织部部长
,党委办公室主任
,中共新疆维吾尔自治区委员
,区委员
,中共上海市委聘请法律专家
,市委聘请法律专家
,纪委办公室主任
,党委办公室主任
,党群部副部长
,市委研究室副处长
,毕业于中央党校
,党委办公室主任
,党委办公室主任
,党委宣传部干部
,区委办公室主任
,党委巡察组组长
,加入中国共产党
,党委办公室主任
,毕业于山西省委党校
,毕业于山西省委
,党委办公室副主任
,党委组织部部长
,纪委专职委员
,区委统战部副部长
,党群政法部副主任
,党委办公室高级经理
,加入中国共产党
,党群处处长
,纪委专职干部
,加入中国共产党
,加入中国共产党
,纪委专职委员
,纪委专职委员
,党委办公室副主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,区委政策研究室科长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,团委青技部副部长
,党组纪检组组长
,市委办公室副主任
,市委办公室主任
,党委组织部部长
,加入中国共产党
,区委办公室干部
,市委外宣办事业发展处副处长
,共产党员
,区委宣传部(文广影视局)文明创建处处长
,区委办公室副主任
,加入中国共产党
,党校党委书记
,党委办公室主任
,党委办公室副主任
,党校第六期中青班学习
,党委办主任
,党委办公室主任
,加入中国共产党
,加入中国共产党
,中共黄浦区委统战部副部长
,区委统战部副部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,市委组织部副部长
,加入中国共产党
,加入中国共产党
,中央党校经济管理专业
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,毕业于中央党校
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室副主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室干部
,加入中国共产党
,加入中国共产党
,中共安徽省委办公厅处长
,省委办公厅处长
,区委组织部(人事局)人事综合处副处长
,区委宣传部新闻处处长
,党委办公室副主任
,党委办公室副主任
,党委宣传统战部部长
,党委办公室)主任
,党群工作部
,中共西安高新区党工委组织人事部部长
,党工委组织人事部部长
,中央党校经济管理本科毕业
,党委办公室主任
,党政办高级主管
,党委办公室主任
,中共五届金山区委委员
,市委研究室区县处副处长
,团委组织部长
,区委办公室主任
,区委政策研究室主任
,党委办公室主任
,市委督查室副主任
,党委组织部部长
,党委统战部部长
,党委统战部部长
,党委组织部部长
,共产党员
,党委组织部干事
,加入中国共产党
,党委办公室秘书
,毕业于中共中央党校
,毕业于中共
,毕业于中共黑龙江省委党校
,毕业于中共黑龙江省委
,党委办公室)副主任
,党委办公室主任
,省委员
,市委组织部办公室副主任
,毕业于中共
,毕业于中共吉林省委党校
,毕业于中共吉林省委
,党群办副主任
,党政办公室主任
,党委办公室任秘书
,党群机关党支部书记
,支部党支部书记
,党委(总支)书记
,党群部部长
,市委宣传部文化事业处副处长
,加入中国共产党
,省委党校教师
,党群办和综合办主任
,加入中国共产党
,党委综合办公室主任
,加入中国共产党
,加入中国共产党
,省委会副主委
,毕业于中共
,毕业于中共江苏省委党校
,毕业于中共江苏省委
,加入中国共产党
,市委员
,党群部副主任
,加入中国共产党
,机关党委专职副书记
,共产党员
,共产党员
,纪委)副部长
,加入中国共产党
,党委办公室(干部
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,共产党员
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,机关党委产业支部书记
,加入中国共产党
,共产党员
,党委宣传部部长
,党委组织部党支部书记
,党委办主任
,党委组织部副部长
,毕业于中共
,毕业于中共北京市委党校
,毕业于中共北京市委
,党委办公室副主任
,党政办公室副主任
,党政办公室主任
,加入中国共产党
,党组宣传部部长
,中共湖南大学党委委员
,党委办公室主任
,加入中国共产党
,加入中国共产党
,党群部部长
,党委办公室副科长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,省委宣传部外宣二处副科级干事
,加入中国共产党
,县委办公室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委/厂办副主任
,共产党员
,党委办副主任
,党委办公室副主任
,区委员
,加入中国共产党
,党总支纪检委员
,中共通州市委办公室副主任
,市委办公室副主任
,中共通州市金沙镇党委书记
,中央党校法律专业
,中共凤冈县委副书记
,共产党员
,共产党员
,党组纪检组长
,党委办公室主任
,区委候补委员
,中共卓尔企业党委委员
,党组纪检组副组长
,共产党员
,党委纪委办公室副主任
,纪委办公室副主任
,党委组织部部长
,党委离退休部部长
,县委统战部副部长
,县委统战部副部长
,县委宣传部文明办干部
,党校党委书记
,县委党校党委书记
,共产党员
,党委组织委员
,加入中国共产党
,党委办主任
,工作部(党组
,党建工作部
,党委办公室)主任
,党组纪检组办公室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党群办主任
,党委办公室主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,市委组织部干部
,党委办秘书
,中共中央党校函授学院在职函授学习
,机关党委团委书记
,市委组织部干事
,党委常务副书记
,党委组织部副部长
,党委组织部部长
,党办)主任
,党委组织部部长
,党组织书记
,市委员
,党委宣传部部长
,党委办公室主任
,党委办公室秘书
,党委组织部)副部长
,党委组织部部长
,党委办公室主任
,中共上海市普陀区委书记
,党委办主任
,市委研究室副处长
,党委办公室副主任
,党办室主任
,党总支第一分支书记
,党支部总支书记
,党政办公室主任
,党委办公室主任
,中共汉中市委宣传部工作
,市委宣传部工作
,中共陕西省委宣传部工作
,省委宣传部工作
,市委宣传部办公室主任
,区委宣传部部长
,中共上海报业集团党委委员
,党群部部长
,市委宣传部副部长
,市委外宣办(市府新闻办)副主任
,中共上海市委宣传部秘书
,市委宣传部秘书
,党委办公室副主任
,纪委办公室主任
,党委历任党办秘书
,省委会第一科技支部副主任
,加入中国共产党
,纪委(监察局)宣教室副科级纪检监察员
,党群办副主任
,党群办主任
,党委组织部副部长
,党委宣传部干事
,共产党员
,共产党员
,任职于上海市纪委
