perfect,target
,党委办公室主任
,党总支部副书记
,党总支部书记
,党委宣传干事
,中共上海市委党校本科生
,市委党校本科生
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党组织成员
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委会办公室)主任
,加入中国共产党
,加入中国共产党
,纪委副处级监察员
,共产党员
,党群人力党支部书记
,市委商贸工委干部
,加入中国共产党
,加入中国共产党
,加入中国共产党
,中共预备党员
,党组纪检组驻北京分组组长
,党组国际石油勘探开发公司巡视组组长
,中共十六大代表
,党委常务副书记
,支部党支部书记
,党群工作部
,支部党支部书记
,省委会副主委
,党群部部长
,党群部副部长
,党群部部长
,党委办公室副主任
,党委办公室秘书
,任职集团党群
,党组纪检组成员
,中共预备党员
,市委办公厅调研综合处副处长
,市委宣传部副部长
,中共成都市委宣传部宣传处处长
,市委宣传部宣传处处长
,中共吉林省委党校经济学讲师
,党校经济学讲师
,省委党校经济学讲师
,共产党员
,党委办公室主任
,党组纪检组成员
,党组纪检组组长
,党组纪检组组长
,纪委办公厅副主任
,中共新疆维吾尔自治区委员
,区委员
,毕业于中共
,毕业于中共江苏省委党校
,毕业于中共江苏省委
,加入中国共产党
,纪委办公室副主任
,中共中国长江电力股份有限公司党校校长
,中共中国长江电力股份有限公司党校校长
,党群部主任
,区委办公室副主任
,共产党员
,任职于南京农业大学党委
,加入中国共产党
,省委学校部副部长
,省委组织部副部长
,省委联络部副部长
,省委联络部部长
,纪委信访室正处级干部
,机关党委专职副书记
,纪委机关党委专职副书记
,支部组织委员
,团委专职干事
,加入中国共产党
,党委办公室)主任
,团委青工部干事
,加入中国共产党
,市委政策研究室党群处正科级秘书
,党群处正科级秘书
,省委組织部办公室副主任
,党委办公室主任
,毕业于中共
,毕业于中共浙江省委党校
,毕业于中共浙江省委
,县委研究室主任
,党群部部长
,党委宣传部调研室干部
,党委宣传部文化市场管理处处长
,毕业于中共中央党校
,市委政策研究室助理秘书
,市委办公室秘书
,党委办公室主任
,毕业于中共中央党校
,中共合山市委宣传部新闻科长
,市委宣传部新闻科长
,党委机关刊物《当代广西》杂志社编辑
,县委宣传部副部长
,党委办公室)主任
,党委办主任
,党群部部长
,毕业于中共中央党校
,党委办)副主任
,党委办)主任
,县委青工部副部长
,市委统战部副部长
,市委宣传部副部长
,区委政法委副书记
,纪委办公室主任
,市委组织部办公室副主任
,省委学校部部长
,市委研究室城市经济处副处长
,市委研究室城市经济处处长
,市委研究室副主任
,市委宣传部副部长
,党委办公室主任
,党委办公室主任
,共产党员
,党委宣传部副部长
,中共中央中国澳门工委(中央政府驻澳联络办公室)宣传文化部宣传处副处长
,省委宣传部对外交流处副处长
,共产党员
,市委办副主任
,市委办主任
,市委统战部副部长
,市委宣传部副部长
,市委组织部电教中心副主任
,市委组织部电教中心主任
,区委办公室副主任
,市委宣传部副部长
,纪委监察部机关事务管理局财务二处副处长
,党委办副主任
,党委办主任
,加入中国共产党
,市委办主任
,党委办和行政办副主任
,党委办和行政办主任
,加入中国共产党
,纪委财务审计室主管
,党委宣传统战委员
,县委办工作
,县委督查室主任
,县委办副主任
,团委宣传部干事
,市委组织部办公室主任
,市委政法委委员
,中央党校在职研究生
,中共中央党校政法部法学博士学位
,市委农村部综合调研科副科长
,加入中国共产党
,加入中国共产党
,市委驻汝城岭秀建整扶贫工作
,党委办公室主任
,县委组织部副部长
,县委组织部副部长
,县委组织部副部长
,纪委(监察局)办公室主任
,纪委监委办公室主任
,中共湖北省委十大改革智库之一“湖北省社会建设和社会治理研究中心”主任
,省委十大改革智库之一“湖北省社会建设和社会治理研究中心”主任
,党工委专职副书记
,中央党校大专学历
,加入中国共产党
,共产党员
,党校大学学历
,省委党校大学学历
,党政办公室副主任
,党委宣传部部长
,加入中国共产党
,加入中国共产党
,中共中央党校(国家行政学院)高级经济师
,中共贵阳市委宣传部宣传处处长
,市委宣传部宣传处处长
,加入中国共产党
,中共思南县委宣传部副部长
,县委宣传部副部长
,中共铜仁地委办公室秘书
,中共贵州省委办公厅信息处副处长
,省委办公厅信息处副处长
,加入中国共产党
,党委办公室调研科副科长
,党委办公室科长
,加入中国共产党
,党委常务副书记
,党委办公室副主任
,党委办公室副主任
,中共独山县委副书记
,纪委办公室)主任
,纪委办公室)主任
,加入中国共产党
,区委办公室副主任
,加入中国共产党
,加入中国共产党
,党校函授部副主任
,市委第六届常委
,加入中国共产党
,党委办公室)副主任
,党委组织部)部长
,党组联系专家
,纪委案件审理室监察员
,纪委执法监察室主任
,加入中国共产党
,加入中国共产党
,党校在职大专学历
,加入中国共产党
,中共南京市委办公厅(政研室)经济处副处长
,市委办公厅(政研室)经济处副处长
,中共南京市委办公厅(政研室)城市发展处处长
,市委办公厅(政研室)城市发展处处长
,中共南京市委办公厅(政研室)政法纪检处处长
,市委办公厅(政研室)政法纪检处处长
,市委直属金融支社副主委
,党委巡视办公室主任
,毕业于山东省委党校
,毕业于山东省委
,中央党校第21期一年制中青班学习
,纪委监察综合室调研处纪检监察员
,党组纪检组副组长
,加入中国共产党
,中央党校经济管理专业
,机关党委群工处处长
,中共云南省委组织部干部
,省委组织部干部
,加入中国共产党
,加入中国共产党
,中共中央宣传部全国社会科学规划办学科评审组专家
,加入中国共产党
,党委组织部副部长
,党委组织部部长
,中共中央党校中央国家机关分校“春季班”脱产学习
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党群办副主任
,毕业于山东省委党校
,毕业于山东省委
,加入中国共产党
,中央党校经济管理专业
,党委办公室副主任
,党委办公室主任
,党委办公室主任
,纪委监委派驻南京银行股份有限公司纪检监察组组长
,毕业于山东省委党校
,毕业于山东省委
,党委办公室副主任
,党委办公室主任
,党委办主任
,加入中国共产党
,党务管理组组长
,党委办公室高级经理
,中央党校大学学历
,中共神华集团公司党校常务副校长
,党校常务副校长
,县委办副主任
,加入中国共产党
,党委办公室主任
,党委办公室主任
,纪委监察局高级副经理
,党委办公室主任
,党委办公室主任
,党委办公室主任
,中共鹤岗市委党校法学教师
,党校法学教师
,市委党校法学教师
,加入中国共产党
,党委组织部(人力资源部)部长
,加入中国共产党
,纪委专职副书记
,党委宣传部副部长
,区委办公室副主任
,党委办秘书
,省委组织部考评中心副主任
,省委组织部考评中心副主任
,省委组织部考评中心主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,机关党委办公室主任
,市委会常委
,共产党员
,加入中国共产党
,区委办公室主任
,区委办公室主任
,加入中国共产党
,省委宣传部宣传处干事
,省委宣传部文明办副主任
,党委办公室)总经理
,党委组织部（党委干部
,党委统战部）部长
,党委组织部（党委干部
,党委统战部）部长
,中共常州国家高新技术产业开发区党工委委员
,中共常州市新北区委副书记
,毕业于中共中央党校
,党委纪委办公室党务政工业务副经理
,党务政工业务副经理
,纪委办公室党务政工业务副经理
,党委办公室(工会办公室)主任
,加入中国共产党
,中共重庆市纪委驻市国资委纪检组办公室副主任
,纪委驻市国资委纪检组办公室副主任
,区委宣传干事
,加入中国共产党
,党委办公室副主任
,机关党委专职副书记
,纪委机关党委专职副书记
,省委巡视办副主任
,党委办公室主任
,党委办公室秘书
,党委办公室主任
,党委办公室主任
,党委办公室主任
,党委办公室)副主任
,党委办公室)主任
,党委办公室)综合室经理
,党委办公室和总裁办公室副主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,中央党校本科学历
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委(纪检)办公室副主任
,加入中国共产党
,党委组织部部长
,加入中国共产党
,党委组织部部长
,加入中国共产党
,纪委办主任
,共产党员
,加入中国共产党
,党委办公室主任
,党组纪检组驻中国华电科工集团有限公司纪检组工作
,中共江苏省委决策咨询委员
,省委决策咨询委员
,党总支部书记
,纪委驻省国资委纪检组副组长
,加入中国共产党
,加入中国共产党
,党组纪检组派驻华电科工纪检组组长
,党组纪检组组长
,党委组织部部长
,党委组织部部长
,共产党十八大全国党代表
,中央党校函授学院行政管理大学本科毕业
,党委宣传部宣传干事
,纪委驻中宣部纪检组副组长
,省委员
,中共安徽省委政法委员
,省委政法委员
,党委常务副书记
,机关党委正司级干部
,机关党委常务副书记
,纪委第三纪检监察室综合处副处长
,纪委第二纪检监察室二处处长
,毕业于中央党校
,纪委监察部机关办案人才库首批成员
,党代会党代表
,党委组织部部长
,党委组织部部长
,加入中国共产党
,市委宣传部副部长
,市委宣传部副部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室)副主任
,加入中国共产党
,党委办公室副主任
,党委办公室主任
,党委宣传部部长
,党委办公室主任
,党委组织部副部长
,加入中国共产党
,加入中国共产党
,党委宣传部部长
,党委组织部部长
,党委办公室)主任
,加入中国共产党
,纪委国家监委驻本行纪检监察组副组长
,党委办公室主任
,共产党中央纪律检查委员
,加入中国共产党
,党委组织部)副部长
,党委组织部)部长
,党组纪检组组长
,党委组织部部长
,中共中央党校一年制中青班学习
,毕业于中共中央党校
,党委宣传部副部长
,党委宣传部部长
,党委组织部部长
,党委办主任
,党委组织部)部长
,机关党委副司局级干部
,党组纪检组组长
,党委政治部副主任
,党群办副主任
,区委工业交通部干部
,党委组织部部长
,党委办公室主任
,共产党员
,省委驻江华县社教队副组长
,党组纪检组成员
,党委组织委员
,党校大学学历
,省委党校大学学历
,共产党员
,共产党员
,县委宣传部文明办干部
,党校党委书记
,县委党校党委书记
,中共建德市委常委
,中共杭州市委外宣办(新闻办)主任
,市委外宣办(新闻办)主任
,市委宣传部副部长
,毕业于北京市委党校
,毕业于北京市委
,省委宣传部文化事业处副处长
,党委组织部副主任
,纪委办公室主任
,纪委办公室主任
,党委(纪委)办公室)总经理
,纪委)办公室)总经理
,党委(纪委)办公室)副总经理
,纪委)办公室)副总经理
,加入中国共产党
,党群部副部长
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委组织部副部长
,中共黑龙江省鹤岗市委常委
,加入中国共产党
,加入中国共产党
,党委组织部副部长
,加入中国共产党
,党委组织部部长
,党委组织部部长
,党委办公室)主任
,党委办公室)主任
,中央党校函授学院经济管理专业
,党组巡视办主任
,党委宣传部部长
,加入中国共产党
,加入中国共产党
,市委法制委员
,加入中国共产党
,党委宣传部部长
,党委组织部部长
,党委组织部部长
,纪委办公室/监察部主任
,加入中国共产党
,党委组织部部长
,市委办公厅秘书
,党委办公室主任
,党委办公室主任
,党委组织部副部长
,共产党员
,省委联系的高级专家
,党委组织部部长
,党委组织部部长
,党办)副主任
,党办)主任
,党委组织部部长
,党委组织部部长
,党委联系的高级专家
,中共上海市普陀区委书记
,党委宣传部部长
,党委办公室)主任
,党群与纪检监察部(企业文化部)副部长
,党群与纪检监察部(企业文化部)副部长
,党群与纪检部(企业文化部)部长
,党委办公室主任
,党委办公室)主任
,党委宣传部(企业文化部)部长
,加入中国共产党
,党组巡视组副组长
,省委宣传部副秘书
,省委宣传部机关党委书记
,县委宣传部宣传干事
,党委组织部部长
,加入中国共产党
,党委组织部)部长
,党委组织部部长
,省委宣传部办公室副主任
,省委宣传部新闻处处长
,加入中国共产党
,党委的相关工作
,党校行政管理干部
,省委党校行政管理干部
,党委组织部部长
,党委组织部部长
,任职于南京农业大学党委
,党校(行政学校)校长
,党委办公室主任
,中共中国海洋石油总公司党校校长
,党委办公室主任
,党委办公室主任
,党群部副主任
,中共中国远洋海运集团有限公司党组纪检组副组长
,党组纪检组副组长
,中共中国海运(集团)总公司党校副校长
,中央党校函授学院经济管理学士学位
,中共辽宁省委党校工商行政管理硕士学位
,党校工商行政管理硕士学位
,省委党校工商行政管理硕士学位
,中共辽宁省委党校工商行政管理硕士学位
,党校工商行政管理硕士学位
,省委党校工商行政管理硕士学位
,中央党校法学硕士学位
,党委组织部部长
,党委组织部部长
,中央党校本科学历
,县委办公室主任
,共产党员
,中央党校本科学历
,党群与企业文化部部长
,区委办公室主任
,中共广东省委宣传部副处长
,省委宣传部副处长
,省委宣传部研究室副主任
,省委宣传部研究室主任
,省委宣传部副部长
,省委宣传部副部长
,省委宣传部副部长
,省委宣传部干事
,市委政法委书记
,党委办公室主任
,省委办公厅秘书
,县委统战部副部长
,毕业于中共
,毕业于中共通化市委党校
,毕业于中共通化市委
,党委组织部副部长
,党委组织部部长
,省委驻灌南扶贫工作
,毕业于中共
,毕业于中共吉林省委党校
,毕业于中共吉林省委
,市委学少部部长
,党委办公室主任
,纪委监察局纪委常委
,党工委常务副书记
,党委办公室主任
,省委青工部副部长
,党委办公室副主任
,加入中国共产党
,加入中国共产党
,纪委派驻省国土资源厅纪检组组长
,纪委省监委派驻省国土资源厅纪检监察组组长
,党委办公室主任
,党委办公室主任
,党委组织部副部长
,加入中国共产党
,加入中国共产党
,中共海南省委重点联系服务专家
,省委重点联系服务专家
,中共中国长江电力股份有限公司党校校长
,任职于海南省委党校
,任职于海南省委
,党校信息中心负责人
,省委党校信息中心负责人
,加入中国共产党
,加入中国共产党
,加入中国共产党
,中共北京市海淀区委副书记
,中共北京市海淀区委副书记
,党委组织部部长
,加入中国共产党
,中共盘山县委副书记
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室(信访办)主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,毕业于中共中央党校
,加入中国共产党
,党委组织部部长
,加入中国共产党
,毕业于中共
,毕业于中共党校
,团委代理书记
,党总支部书记
,加入中国共产党
,中共中央外宣办学术评审专家
,加入中国共产党
,纪委监察厅特邀监察员
,共产党新闻部主任
,共产党新闻部主任
,共产党新闻网主任
,市委挂职副秘书
,党委办公室主任
,党校经济管理专业
,省委党校经济管理专业
,中央党校经济管理专业
,中共四川省委省直机关党校工作
,省委省直机关党校工作
,市委组织部信息处副处长
,党委办主任
,纪委派驻市国资委纪检组副组长
,党务管理主管
,党委统战部部长
,县委办公室干事
,县委办公室综合科科长
,县委员
,机关党委办公室主任
,任职于景德镇团市委
,加入中国共产党
,党委办及调研室科长
,纪委办公室主任
,团委办公室副主任
,市委党校学习
,加入中国共产党
,党支部组织委员
,党委办公室副主任
,党委办公室主任
,党委办公室主任
,党委机要秘书
,共产党员
,党群部副部长
,共产党员
,中央党校在职硕士研究生
,团委统战部副部长
,党总支纪检委员
,毕业于中共
,毕业于中共山东省委党校
,毕业于中共山东省委
,共产党预备党员
,共产党员
,中共预备党员
,党群办主任
,区委组织部部长
,市委办公厅秘书
,党委办公室主任
,党委组织部部长
,纪委办主任
,纪委办主任
,书记(中共
,共产党员
,党委办公室秘书
,中央党校经济管理专业
,党委)办公室主任
,中共杭州市委党校经济管理教研室主任
,党校经济管理教研室主任
,市委党校经济管理教研室主任
,共产党员
,共产党员
,共产党员
,中共广东省委党校行政管理专业
,党校行政管理专业
,省委党校行政管理专业
,加入中国共产党
,党委办公室主任
,共产党员
,市委政研室秘书
,党校法学高级讲师
,县委党校法学高级讲师
,共产党员
,共产党员
,党校脱产学习
,省委党校脱产学习
,加入中国共产党
,共产党员
,共产党员
,市委员
,中共中央党校经济学部教授
,县委任办公室秘书
,共产党员
,党委机要秘书
,党校法学讲师
,党委组织部部长
,党校经济学专业
,市委党校经济学专业
,中共中央党校经济管理学专业
,党总支部副委员
,共产党员
,共产党员
,党总支部书记
,党校税务讲师
,中央党校经济管理专业
,中共合肥市第十次党代会代表
,市委党校教师
,党委办公室主任
,党群部副主任
,党群部主任
,党群部主任
,党群部主任
,党委常务副书记
,党委办公室秘书
,中共重庆市委党校经济管理教研室讲师
,党校经济管理教研室讲师
,市委党校经济管理教研室讲师
,中共西藏拉孜县委常委
,县委办公室主任
,党委办副主任
,共产党员
,中共南京市栖霞区第九届党代表
,中央党校政法部宪法行政法教研室主任
,中共中央党校法学教授
,党委宣传科科长
,市委政委任副科长
,纪委驻国防科工办纪检组任副组长
,党委办公室)副主任
,中央党校经济管理专业
,中共镇原县委副书记
,中央党校法学教研室教师
,省委企业工委组织部副处级干部
,省委企业工委组织部副部长
,加入中国共产党
,团委组织部部长
,毕业于中央党校
,党委组织部部长
,党校执行副校长
,党委组织部部长
,纪委监察部驻交通部纪检组监察局监察员
,县委办公室副主任
,党委办公室主任
,党办)副主任
,党办)主任
,区委党校助教
,团委办公室主任
,党支书兼证券事务代表
,市委经济委副主任
,共产党员
,市委宣传部部长
,党总支部副委员
,就职于无锡市利民瓷厂任副厂长(党委
,共产党员
,中共兴宁市径南镇委员
,委员会党委
,党委办公室秘书
,省委党校学习
,任职于南京农业大学党委
,中共上海市委研究室经济处副处长
,市委研究室经济处副处长
,加入中国共产党
,市委组织部副部长
,市委党校副校长
,市委组织部副部长
,市委党校副校长
,市委组织部副部长
,市委党校副校长
,市委组织部副部长
,市委党校副校长
,经理助理兼人力资源部(党组
,中央党校大学学历
,党组纪检组副组长
,党组纪检组副组长
,市委组织部企事业干部
,党支部专职副书记
,党委办公室主任
,党委办副主任
,党群部副主任
,党委组织处处长
,党总支部书记
,党总支部书记
,毕业于中共
,毕业于中共山东省委党校
,毕业于中共山东省委
,市委研究室主任
,共产党员
,党总支部书记
,省委党校研究生
,党委办公室主任
,纪委)部长
,党委组织部)副部长
,工作部(党委
,中共中国机械工业集团有限公司党校(国机大学)副校长
,党校(国机大学)副校长
,加入中国共产党
,加入中国共产党
,中央党校本科学历
,纪委省监委驻江西省水利厅纪检监察组组长
,省委宣传部纪检监察组组长
,纪委省监委驻江西省委宣传部纪检监察组组长
,中共预备党员
,党群部副部长
,区委市政市容工委委员
,中共株洲县委常委
,中共株洲县委常委
,中共株洲县委常委
,加入中国共产党
,省委党校研究生
,纪委综合室主任
,区委统战部副部长
,党委组织部副部长
,党委办公室主任
,加入中国共产党
,党总支部书记
,党总支部书记
,党委办公室副主任
,党委办公室主任
,党委办公室主任
,党委组织部部长
,加入中国共产党
,加入中国共产党
,省委党校研究生
,省委党校研究生
,纪委综合监督室主任
,共产党员
,党委组织部)主任
,加入中国共产党
,加入中国共产党
,加入中国共产党
,支部(广州)党支部书记
,支部(广州)党支部书记
,支部(广州)党支部书记
,支部(广州)党支部书记
,市委组织部副部长
,党组组织部副部长
,区委会委员
,工作于重庆教育学院党委
,党委组织部副部长
,加入中国共产党
,工作于深圳团市委
,工作于深圳市委
,加入中国共产党
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委宣传部部长
,党委办公室主任
,党委办公室主任
,党委组织部副部长
,党委办公室主任
,党组办公室主任
,共产党员
,党组统战部副部长
,党组统战部副部长
,加入中国共产党
,加入中国共产党
,党委组织部干部
,中共预备党员
,中共预备党员
,加入中国共产党
,县委组织部干事
,县委组织部部长
,加入中国共产党
,中共云南省委第七巡视组组长
,省委第七巡视组组长
,党校第9期干部
,中共市委党校第9期干部
,市委组织部工作
,省委宣传部副部长
,省委网络办主任
,纪委驻新华社纪检组社监察局机关纪委干部
,加入中国共产党
,加入中国共产党
,加入中国共产党
,党委办公室副主任
,党委办公室副主任
,党委办公室主任
,市委办公室主任
,党委办副主任
,加入中国共产党
,中共珠海市委副秘书
,市委农办副主任
,中共珠海市社工协党委书记
,党委筹建组组长
,加入中国共产党
,中共德化县委对台部县政协常委
,县委对台部县政协常委
,党委办公室主任
,党委专职副书记
,党委组织部部长
,纪委综合办主任
,党委巡察办常务副主任
,党组纪检组长
,党组纪检组组长
,党委纪委委员
,党群工作部
,团委)副主任
,党校大学学历
,省委党校大学学历
,党委筹备组副组长
,中共十六大代表
,党校企管课教师
,省委政策研究室)工作
,区委办公室副主任
,党委办公室主任
,党委宣传部部长
,党委组织部部长
,机关党委统战委员
,中共合肥市委副秘书
,市委办公厅主任
,区委办主任
,党委专职副书记
,中共安镇街道办事处党工委委员
,党政办公室主任
,中共锡山区东港镇党委副书记
,党委办副主任
,党委办公室主任
,中共华西证券股份有限公司党委书记
,区委办公室综合科科长
,区委办公室改革办专职副主任
,党群办公室主任
,党群办公室主任
,就职于中共上海市委
,中共杭州华星创业通信技术股份有限公司党总支书记
,中共浙江省委宣传部干部
,省委宣传部干部
,就职于浙江省委
,就职于浙江省委
,党委办公室主任
,共产党员
,中共南通市注册会计师行业党委副书记
,中共新希望集团党委党委委员
,党委党委委员
,共产党员
,加入中国共产党
,中共南通市注册会计师行业党委副书记
,中共中央党校经济学(经济管理)专业
,中共广东顶固集创家居股份有限公司第二党支部书记
