code,area,percentage,isForeign
300082,东北区,1.1%,0
300082,出口,0.39%,0
300082,西北区,2.89%,0
300082,华北区,6.67%,0
300082,其他（补充）,0.73%,0
300082,中南区,22.32%,0
300082,华东区,39.2%,0
300082,西南区,26.71%,0
300087,其他（补充）,3.67%,0
300087,国外,44.59%,0
300087,东北,12.08%,0
300087,华东,39.65%,0
300091,国外,6.88%,0
300091,国内,93.12%,0
300092,其他(补充),-0.58%,0
300092,四川省外,73.11%,0
300092,四川省内,15.9%,0
300092,国外,11.57%,0
300101,华中,6.58%,0
300101,西北,2.06%,0
300101,西南,36.18%,0
300101,东北,0.24%,0
300101,华南,2.81%,0
300101,华北,30.82%,0
300101,华东,21.31%,0
300114,国外,18.72%,0
300114,国内,81.28%,0
300117,其他（补充）,0.81%,0
300117,华南,40.66%,0
300117,华北,24.5%,0
300117,华东,34.03%,0
300118,国内销售,27.43%,0
300118,出口销售,72.57%,0
300130,国外,14.12%,0
300130,国内,85.88%,0
300135,国内,100%,0
300140,国外,4.04%,0
300140,国内,95.96%,0
300148,境内,94.83%,0
300148,境外,5.17%,0
300153,西南地区,17.78%,0
300153,华南地区,13.34%,0
300153,东北地区,3.81%,0
300153,西北地区,9.82%,0
300153,华东地区,34.75%,0
300153,其他(补充),-41.69%,0
300153,华北地区,22.73%,0
300153,亚洲地区,12.26%,0
300153,华中地区,27.2%,0
300164,中部油田,16.54%,0
300164,西部油田,4.14%,0
300164,其他地区,0.32%,0
300164,东部油田,11.41%,0
300164,北美油田,67.58%,0
300167,西南,8.88%,0
300167,西北,28.8%,0
300167,其他（补充）,5.14%,0
300167,华东,4.75%,0
300167,东北,0.25%,0
300167,华中,3.04%,0
300167,华南,39.78%,0
300167,华北,9.35%,0
300169,外销,14.06%,0
300169,内销,85.94%,0
300172,国外,0.78%,0
300172,国内,99.22%,0
300176,国外,37.02%,0
300176,国内,52.15%,0
300176,其他业务,10.84%,0
300177,国外,9.14%,0
300177,国内,90.86%,0
300178,其他地区,70.36%,0
300178,华南地区,29.64%,0
300183,境外,1.51%,0
300183,华中,3.92%,0
300183,西北,19.51%,0
300183,西南,1.42%,0
300183,东北,1.03%,0
300183,华南,16.15%,0
300183,华北,5.13%,0
300183,华东,51.32%,0
300187,湖南省外,61.68%,0
300187,湖南省内,38.32%,0
300188,西北及西南,11.23%,0
300188,华中及其他,4.45%,0
300188,华东及华南,68.95%,0
300188,东北及华北,15.36%,0
300191,东部,74.35%,0
300191,境外,8.27%,0
300191,西部,17.26%,0
300191,南部,0.12%,0
300193,其他（补充）,3.69%,0
300193,国内销售,45.96%,0
300193,出口销售,50.35%,0
300195,国内,83.23%,0
300195,国外,16.77%,0
300197,西南地区,18.78%,0
300197,华东地区,12.05%,0
300197,华南及华中地区,49.1%,0
300197,华北及西北、东北地区,20.07%,0
300198,其他（补充）,6.6%,0
300198,华中地区,4.29%,0
300198,华南地区,13.05%,0
300198,华东地区,68.36%,0
300198,华东地区（材料销售）,7.7%,0
300208,国外,71.18%,0
300208,国内,28.82%,0
300209,国外,97.58%,0
300209,国内,2.42%,0
300212,海外,1.2%,0
300212,国内,98.8%,0
300213,境内,100%,0
300215,中南,12.38%,0
300215,其他,8.21%,0
300215,华东,60.3%,0
300215,其他（补充）,2.26%,0
300215,华北,16.86%,0
300218,其他（补充）,1.67%,0
300218,华南,16.72%,0
300218,华东,41.79%,0
300218,西南、华中,3.6%,0
300218,境外子公司,1.72%,0
300218,华北、东北、西北,2.6%,0
300218,出口,31.91%,0
300220,其他（补充）,13.44%,0
300220,华中地区,12.02%,0
300220,华东地区,12.96%,0
300220,国外地区,61.57%,0
300226,其他（补充）,0%,0
300226,国外,0.22%,0
300226,国内,99.77%,0
300240,西南地区,14.24%,0
300240,苏州地区,-13.25%,0
300240,上海地区,9.56%,0
300240,其他地区,-15.58%,0
300240,昆山地区,105.04%,0
300259,其他(补充),6.85%,0
300259,华中,14.7%,0
300259,西北,10.47%,0
300259,西南,10.35%,0
300259,东北,4.32%,0
300259,华南,7.61%,0
300259,华北,13.87%,0
300259,华东,31.84%,0
300263,国外市场,1.91%,0
300263,西北,9.62%,0
300263,华北,19.46%,0
300263,华南,7.61%,0
300263,东北,11.45%,0
300263,华中,14.58%,0
300263,西南,7.61%,0
300263,华东,27.78%,0
300265,其他(补充),-4.41%,0
300265,国内,83.52%,0
300265,国外,20.89%,0
300267,其他（补充）,0.55%,0
300267,华中地区,37.3%,0
300267,华南地区,33.42%,0
300267,华东地区,28.74%,0
300281,其他（补充）,5.73%,0
300281,西南,3.15%,0
300281,华南,15.36%,0
300281,华北,6.77%,0
300281,西北,0.04%,0
300281,华东,18.21%,0
300281,境外,11.62%,0
300281,华中,13.11%,0
300281,东北,26.02%,0
300284,西班牙分部,7.14%,0
300284,境内分部,93.1%,0
300284,分部间抵销,-0.24%,0
300288,中南区,29.56%,0
300288,西南区,67.02%,0
300288,西北区,1.63%,0
300288,华东区,0.85%,0
300288,华北区,0.55%,0
300288,东北区,0.39%,0
300293,境外,90.97%,0
300293,境内,9.03%,0
300297,国外,0%,0
300297,华中,4.39%,0
300297,西北,0.28%,0
300297,西南,5.12%,0
300297,东北,2.01%,0
300297,华南,79.98%,0
300297,华北,5.68%,0
300297,华东,2.52%,0
300301,其他（补充）,3.74%,0
300301,国外,54.35%,0
300301,国内,41.91%,0
300308,中国,28.27%,0
300308,其他国家地区,8.32%,0
300308,欧洲,4.58%,0
300308,美国,58.82%,0
300309,其他(补充),-0.37%,0
300309,内销,100.37%,0
300311,其他（补充）,0.75%,0
300311,华中地区,21.75%,0
300311,西北地区,3.61%,0
300311,西南地区,13.39%,0
300311,东北地区,2.21%,0
300311,华南地区,14.71%,0
300311,华北地区,25.92%,0
300311,华东地区,17.3%,0
300311,出口,0.34%,0
300317,境内,44.85%,0
300317,境外（含香港）,55.15%,0
300320,内销,93.3%,0
300320,外销,6.7%,0
300344,华中,3.24%,0
300344,西北,0.41%,0
300344,西南,9.51%,0
300344,东北,17.2%,0
300344,华南,14.43%,0
300344,华北,41.11%,0
300344,华东,14.11%,0
300349,其他（补充）,11.65%,0
300349,华中地区,15.85%,0
300349,华北地区,17.23%,0
300349,华东地区,55.26%,0
300352,其他（补充）,4.8%,0
300352,西北,22.23%,0
300352,华北,52.45%,0
300352,华东,20.52%,0
300362,其他（补充）,-114.95%,0
300362,境内,-18.08%,0
300362,境外,233.03%,0
300365,境外,0.18%,0
300365,华中,3.92%,0
300365,西北,3.97%,0
300365,西南,11.4%,0
300365,东北,1.06%,0
300365,华南,5.82%,0
300365,华北,53.27%,0
300365,华东,20.37%,0
300370,其他（补充）,1.72%,0
300370,境外,9.31%,0
300370,境内,88.96%,0
300376,中南地区,34.2%,0
300376,西南地区,4%,0
300376,西北地区,14.11%,0
300376,华东地区,33.22%,0
300376,华北地区,4.65%,0
300376,国外,9.42%,0
300376,东北地区,0.4%,0
300378,中国大陆外,59.49%,0
300378,中国大陆内,40.51%,0
300387,境外,59.69%,0
300387,境内,40.31%,0
300397,国内,100%,0
300402,其他（补充）,0.43%,0
300402,国外,5.8%,0
300402,国内,93.76%,0
300405,出口业务,7.37%,0
300405,华南地区,7.17%,0
300405,华北地区,4.95%,0
300405,华中地区,25.01%,0
300405,东北地区,18.18%,0
300405,其他(补充),-2.74%,0
300405,西北地区,10.51%,0
300405,华东地区,13.06%,0
300405,西南地区,16.48%,0
300406,国外,2.28%,0
300406,国内,97.72%,0
300407,分部间抵销,0.7%,0
300407,境外经营主体,44.58%,0
300407,境内经营主体,54.73%,0
300412,其他(补充),4.53%,0
300412,国外,12.29%,0
300412,西南,15.83%,0
300412,华南,16.98%,0
300412,华北,11.22%,0
300412,华东,39.15%,0
300419,其他(补充）,1.52%,0
300419,华北地区,98.48%,0
300422,其他（补充）,0.18%,0
300422,华中地区,20.44%,0
300422,西南地区,21.62%,0
300422,华南地区,57.75%,0
300424,境外,21.27%,0
300424,西南地区,14.62%,0
300424,华中地区,0.95%,0
300424,东北地区,21.53%,0
300424,华东地区,7.72%,0
300424,华北地区,17.86%,0
300424,其他(补充),-0.16%,0
300424,西北地区,2.79%,0
300424,华南地区,13.42%,0
300428,其他（补充）,2.29%,0
300428,国外,59.31%,0
300428,国内,38.4%,0
300435,其他(补充),0.67%,0
300435,境外,5.19%,0
300435,境内,94.14%,0
300440,其他(补充),-0.29%,0
300440,华中,11.43%,0
300440,西北,11.74%,0
300440,西南,14%,0
300440,东北,1.58%,0
300440,华南,31.69%,0
300440,华北,18.34%,0
300440,华东,11.51%,0
300450,华北地区,6.83%,0
300450,出口,11.84%,0
300450,华中地区,7.95%,0
300450,东北地区,0.59%,0
300450,华东地区,46.78%,0
300450,华南地区,16.24%,0
300450,西北地区,7.23%,0
300450,西南地区,2.53%,0
300454,西南地区,11.4%,0
300454,西北地区,8.59%,0
300454,华中地区,8.64%,0
300454,华南地区,15.56%,0
300454,华东地区,30.27%,0
300454,华北地区,17.28%,0
300454,海外,4.52%,0
300454,东北地区,3.74%,0
300468,境外,77.43%,0
300468,境内,22.57%,0
300470,其他(补充),-0%,0
300470,东北地区,16.03%,0
300470,华北地区,18.8%,0
300470,华东地区,20.58%,0
300470,西南地区,6.23%,0
300470,西北地区,14.51%,0
300470,华中地区,8.76%,0
300470,华南地区,10.41%,0
300470,海外地区,4.67%,0
300477,其他（补充）,-11.28%,0
300477,国外,-9.18%,0
300477,国内,120.46%,0
300481,境内,65.24%,0
300481,境外,34.76%,0
300489,国外,21.99%,0
300489,国内,78.01%,0
300490,其他（补充）,3.28%,0
300490,华中,28.41%,0
300490,西北,13.12%,0
300490,华南,11.87%,0
300490,华东,23.69%,0
300490,海外,19.63%,0
300491,西部大区,12.87%,0
300491,外贸,9.87%,0
300491,华南大区,15.24%,0
300491,华东大区,34.07%,0
300491,北方大区,27.95%,0
300497,国内销售,63.68%,0
300497,国外销售,36.32%,0
300510,华南地区,12.6%,0
300510,华中地区,24.05%,0
300510,海外地区,0.3%,0
300510,西北地区,7.55%,0
300510,华东地区,41.69%,0
300510,其他(补充),-12.63%,0
300510,东北地区,10.81%,0
300510,西南地区,2.41%,0
300510,华北地区,13.22%,0
300511,内销,95.34%,0
300511,外销,0.76%,0
300511,内销(其他业务收入),3.91%,0
300512,其他（补充）,0.2%,0
300512,国外,11.46%,0
300512,国内,88.34%,0
300523,华中,2.21%,0
300523,西北,1.6%,0
300523,西南,2.36%,0
300523,华南,5.38%,0
300523,华北,28.58%,0
300523,华东,18.38%,0
300523,海外,40.77%,0
300523,东北,0.72%,0
300527,国外收入,2.89%,0
300527,国内收入,97.11%,0
300534,国外销售,3.55%,0
300534,国内销售,96.45%,0
300546,国外,11.07%,0
300546,国内,88.93%,0
300552,华中地区,9.69%,0
300552,西北地区,13.86%,0
300552,华南地区,14.87%,0
300552,华北地区,30.18%,0
300552,华东地区,8.33%,0
300552,西南地区,13.86%,0
300552,其他(补充),-0.06%,0
300552,东北地区,9.26%,0
300556,其他(补充),0.04%,0
300556,境外,2.53%,0
300556,华中地区,1.68%,0
300556,西南地区,1.81%,0
300556,华南地区,56.13%,0
300556,华北地区,11.01%,0
300556,华东地区,26.8%,0
300564,其他（补充）,0.13%,0
300564,西南地区,16%,0
300564,华南地区,39.1%,0
300564,华东地区,11.14%,0
300564,西北地区,12.25%,0
300564,华中地区,12.98%,0
300564,华北地区,4.08%,0
300564,东北地区,4.32%,0
300573,东北地区,11.46%,0
300573,华北地区,15.53%,0
300573,其他(补充),-0.59%,0
300573,华南地区,10.39%,0
300573,华东地区,27.43%,0
300573,华中地区,16.01%,0
300573,西南地区,10.26%,0
300573,西北地区,9.51%,0
300579,华北地区,77.03%,0
300579,其他地区,22.97%,0
300587,境外,0.03%,0
300587,境内,99.97%,0
